SaleID,ProductID,CustomerID,SaleAmount,Quantity,SaleTime,PaymentMethod,SaleStatus,DiscountApplied,TotalAmountBeforeDiscount,Region,StoreID
438291,754,2114,61.25,3,2025-01-10,PayPal,Canceled,2.05,62.53,South America,1
556298,704,2432,64.3,1,2025-01-16,Cash,Canceled,0.53,64.64,Europe,5
784601,529,2225,252.14,3,2025-01-12,PayPal,Canceled,8.45,275.42,Asia,2
714965,320,2980,393.57,1,2025-02-03,Credit Card,Pending,16.95,473.89,South America,3
19020,926,2044,378.38,5,2025-01-18,Bank Transfer,Completed,11.04,425.34,South America,3
766063,691,2196,367.06,1,2025-01-29,Debit Card,Completed,17.11,442.81,North America,4
688644,384,2464,336.06,3,2025-01-10,Debit Card,Completed,13.4,388.08,North America,5
238468,750,2175,290.36,2,2025-01-09,Bank Transfer,Pending,19.79,362.0,South America,2
129800,801,2332,429.28,1,2025-02-01,Credit Card,Pending,8.02,466.73,North America,2
693207,680,2897,373.06,2,2025-01-07,Bank Transfer,Canceled,9.18,410.76,Asia,2
860267,352,2762,302.62,3,2025-01-16,Bank Transfer,Canceled,7.99,328.89,Europe,2
392604,621,2505,90.91,1,2025-02-02,PayPal,Canceled,8.44,99.29,North America,4
798826,490,2610,498.25,5,2025-01-18,Credit Card,Canceled,14.41,582.17,South America,3
543425,887,2656,203.08,3,2025-02-02,Bank Transfer,Completed,19.08,250.95,Asia,5
279649,880,2182,278.46,1,2025-02-12,Cash,Canceled,3.98,290.0,Asia,2
219081,652,2976,400.38,5,2025-01-05,Debit Card,Pending,0.39,401.95,Asia,3
900600,345,2059,158.39,5,2025-01-21,Bank Transfer,Completed,19.56,196.9,South America,2
88372,231,2675,263.88,5,2025-01-29,Cash,Canceled,8.46,288.28,Europe,5
304992,873,2747,360.44,3,2025-01-02,Debit Card,Pending,17.99,439.52,Africa,1
597448,353,2230,78.81,1,2025-02-06,PayPal,Canceled,4.4,82.44,North America,1
42620,334,2069,457.44,3,2025-01-10,PayPal,Pending,13.38,528.1,Europe,5
721020,235,2740,470.98,5,2025-02-09,PayPal,Pending,16.15,561.69,Europe,1
271780,199,2674,243.97,4,2025-01-02,Credit Card,Canceled,13.07,280.65,North America,1
126152,512,2745,202.69,1,2025-02-11,PayPal,Canceled,8.97,222.67,Africa,2
124915,385,2473,162.41,1,2025-01-08,Cash,Completed,1.01,164.07,South America,1
854396,195,2948,389.1,2,2025-01-28,Bank Transfer,Pending,4.27,406.48,Africa,1
203670,268,2388,50.97,4,2025-01-31,Bank Transfer,Pending,8.46,55.68,South America,4
334989,258,2194,183.52,1,2025-01-12,Cash,Completed,14.96,215.8,North America,1
562523,698,2488,276.28,5,2025-02-03,Cash,Completed,17.03,332.98,North America,5
557732,169,2691,437.82,4,2025-01-31,Cash,Completed,11.58,495.15,North America,5
957469,183,2429,345.82,5,2025-01-18,Debit Card,Completed,13.39,399.3,Asia,2
973522,371,2405,108.9,3,2025-01-02,Credit Card,Completed,9.17,119.89,South America,1
479781,175,2550,145.92,3,2025-02-12,Debit Card,Completed,17.59,177.06,Asia,3
629693,261,2448,425.19,3,2025-01-26,Cash,Completed,13.36,490.74,South America,3
194015,779,2106,472.52,2,2025-02-08,Credit Card,Canceled,11.06,531.31,Asia,3
993621,719,2215,372.93,2,2025-01-24,Debit Card,Canceled,9.77,413.31,North America,1
945479,749,2433,423.21,1,2025-01-07,PayPal,Canceled,19.6,526.35,Europe,4
107235,664,2722,242.46,1,2025-01-26,PayPal,Canceled,0.72,244.22,Asia,5
992554,665,2151,243.4,1,2025-01-02,Credit Card,Pending,4.2,254.08,Europe,1
555883,462,2798,301.95,4,2025-01-05,PayPal,Completed,17.29,365.08,Europe,4
243743,125,2183,381.45,3,2025-02-07,PayPal,Pending,3.18,393.99,North America,4
321917,993,2039,436.37,2,2025-01-08,Bank Transfer,Pending,6.1,464.74,Europe,2
721594,124,2675,136.91,3,2025-01-18,Credit Card,Pending,7.02,147.25,South America,4
663314,795,2863,291.3,1,2025-01-29,Debit Card,Completed,11.61,329.57,Asia,1
377153,211,2610,245.55,3,2025-01-29,Cash,Completed,7.7,266.05,South America,2
151497,360,2045,368.95,1,2025-01-31,Cash,Canceled,14.39,430.96,Europe,3
522460,541,2071,476.99,3,2025-01-31,Credit Card,Canceled,18.0,581.7,South America,3
585154,782,2418,196.78,3,2025-01-29,PayPal,Pending,13.3,226.96,Africa,2
264293,730,2582,185.43,5,2025-02-08,Debit Card,Completed,8.6,202.87,South America,5
672403,770,2329,259.24,4,2025-01-23,Cash,Pending,15.87,308.16,Europe,1
201539,390,2527,348.73,5,2025-01-30,PayPal,Canceled,6.21,371.81,Europe,2
338119,125,2047,160.18,4,2025-02-08,Credit Card,Pending,8.29,174.66,South America,2
908254,835,2713,222.79,4,2025-02-03,Credit Card,Completed,15.57,263.87,Europe,2
847526,923,2980,363.16,4,2025-01-19,PayPal,Completed,9.13,399.64,Africa,5
191972,672,2609,192.78,4,2025-02-10,Cash,Pending,16.61,231.18,South America,4
639890,262,2761,437.67,4,2025-01-06,PayPal,Canceled,5.55,463.37,South America,4
621253,741,2244,173.57,1,2025-01-03,PayPal,Pending,6.72,186.07,South America,1
88804,241,2154,154.07,2,2025-02-01,Credit Card,Pending,8.15,167.74,South America,4
129958,525,2063,143.08,4,2025-01-15,Cash,Canceled,0.39,143.64,South America,4
396805,588,2006,474.23,3,2025-01-26,Bank Transfer,Canceled,14.95,557.59,South America,5
425970,325,2499,148.74,4,2025-02-04,Bank Transfer,Pending,13.38,171.71,Africa,2
791342,960,2478,463.79,5,2025-02-09,Bank Transfer,Canceled,11.29,522.8,North America,1
332032,758,2438,111.06,4,2025-01-18,Debit Card,Pending,6.55,118.84,Africa,3
428422,445,2779,445.84,3,2025-02-01,Credit Card,Pending,0.39,447.58,South America,1
785125,458,2229,342.56,1,2025-01-30,PayPal,Completed,12.43,391.17,Europe,2
514421,584,2685,101.48,2,2025-01-24,Debit Card,Pending,3.36,105.0,South America,1
354566,896,2838,123.69,3,2025-01-19,Credit Card,Pending,11.52,139.79,Africa,4
771537,832,2203,84.2,2,2025-02-05,Debit Card,Canceled,12.01,95.69,North America,5
641672,901,2042,206.24,4,2025-01-19,Credit Card,Canceled,12.95,236.92,North America,4
519538,942,2501,97.49,3,2025-02-01,Bank Transfer,Canceled,3.06,100.57,Europe,5
979213,766,2276,327.16,5,2025-01-09,Bank Transfer,Canceled,11.85,371.14,Asia,2
880276,950,2957,89.0,4,2025-01-07,Bank Transfer,Canceled,12.21,101.37,Africa,3
431236,129,2506,432.93,2,2025-01-29,Debit Card,Pending,6.81,464.55,South America,3
251078,669,2010,282.48,2,2025-02-08,Bank Transfer,Pending,11.1,317.76,Europe,4
674190,761,2728,270.87,1,2025-01-08,PayPal,Pending,13.84,314.36,Asia,5
834338,477,2484,299.06,3,2025-02-06,Cash,Pending,7.04,321.7,Africa,3
503324,413,2257,153.74,2,2025-02-11,Cash,Canceled,3.7,159.65,Europe,4
921026,383,2741,315.31,5,2025-01-31,Credit Card,Completed,5.92,335.17,Asia,2
286051,409,2014,368.61,2,2025-01-15,Credit Card,Canceled,5.84,391.48,Europe,4
530856,205,2893,55.52,3,2025-01-23,Bank Transfer,Pending,3.69,57.65,North America,3
668109,982,2489,101.34,1,2025-02-12,Credit Card,Canceled,12.59,115.93,North America,2
547806,252,2830,303.28,3,2025-01-04,Credit Card,Canceled,15.29,358.02,South America,5
732493,909,2633,151.56,5,2025-02-12,Bank Transfer,Pending,17.2,183.05,Africa,3
133991,682,2635,77.1,1,2025-01-14,PayPal,Pending,13.21,88.83,Europe,2
955293,277,2565,83.78,1,2025-01-09,Cash,Pending,5.83,88.96,Europe,3
925387,823,2289,366.34,4,2025-01-10,PayPal,Pending,15.76,434.86,South America,2
690306,535,2117,295.05,2,2025-01-21,PayPal,Completed,1.19,298.61,Asia,5
697424,866,2844,306.14,3,2025-01-17,Bank Transfer,Canceled,6.08,325.96,Africa,3
675681,612,2552,272.21,1,2025-01-20,Bank Transfer,Canceled,6.45,290.97,Asia,1
881129,193,2234,482.86,5,2025-01-22,Debit Card,Canceled,0.8,486.78,Europe,4
813955,631,2667,249.0,3,2025-01-30,Bank Transfer,Canceled,16.28,297.44,North America,4
12050,456,2418,199.99,1,2025-01-30,Bank Transfer,Canceled,9.91,221.99,Africa,5
756741,137,2465,89.63,3,2025-02-02,Bank Transfer,Canceled,16.5,107.34,North America,5
925180,573,2423,74.39,5,2025-01-14,Bank Transfer,Canceled,8.84,81.6,North America,2
975379,373,2562,108.96,3,2025-01-01,Bank Transfer,Completed,0.58,109.59,South America,2
849545,826,2162,189.84,1,2025-01-06,Credit Card,Completed,19.85,236.84,North America,4
492042,220,2663,424.46,4,2025-01-05,Cash,Canceled,5.47,449.01,Africa,4
943032,349,2467,298.07,4,2025-02-03,Cash,Canceled,14.93,350.36,Europe,1
35529,382,2791,405.5,4,2025-01-19,Cash,Pending,16.41,485.11,Asia,3
248690,957,2601,310.97,4,2025-02-11,Cash,Pending,6.9,334.03,South America,5
719011,486,2466,469.78,2,2025-01-22,Cash,Pending,4.67,492.8,Africa,1
788868,425,2762,262.84,4,2025-01-11,PayPal,Pending,19.3,325.69,Europe,5
692484,704,2339,441.37,4,2025-01-14,Bank Transfer,Completed,14.45,515.91,Africa,2
952498,176,2480,401.69,3,2025-01-18,Bank Transfer,Canceled,1.61,408.25,Asia,5
53108,489,2977,192.5,4,2025-02-12,Cash,Completed,4.7,201.98,Asia,2
201695,864,2092,245.29,1,2025-01-09,Credit Card,Pending,3.33,253.73,Asia,1
527769,147,2332,408.26,3,2025-01-13,Bank Transfer,Completed,4.88,429.22,Africa,5
815682,798,2811,131.03,2,2025-01-17,Bank Transfer,Canceled,13.66,151.77,Africa,5
256274,246,2237,257.52,3,2025-01-15,Credit Card,Pending,18.02,314.14,South America,2
217725,175,2452,475.36,5,2025-01-26,Bank Transfer,Canceled,5.0,500.39,Asia,2
434300,493,2873,267.44,2,2025-02-08,Debit Card,Canceled,5.92,284.26,Asia,1
855819,949,2674,228.11,1,2025-01-17,Credit Card,Canceled,14.9,268.06,Asia,2
44730,721,2821,208.54,2,2025-01-10,PayPal,Canceled,1.94,212.67,North America,3
583490,907,2451,65.01,3,2025-01-22,Credit Card,Pending,6.53,69.55,Africa,2
528013,305,2135,403.93,3,2025-01-30,Debit Card,Completed,5.14,425.81,Africa,3
774946,864,2891,202.42,1,2025-01-02,PayPal,Completed,17.2,244.48,Africa,5
244162,474,2092,405.81,1,2025-01-10,Credit Card,Pending,7.37,438.11,Asia,5
607969,490,2842,337.35,3,2025-02-07,PayPal,Pending,0.5,339.05,South America,3
339757,724,2226,341.44,4,2025-02-01,Bank Transfer,Completed,2.8,351.26,North America,3
68818,604,2118,93.74,5,2025-01-28,Bank Transfer,Pending,13.41,108.26,South America,4
968034,701,2760,376.97,4,2025-02-05,Bank Transfer,Canceled,8.16,410.47,Asia,1
361349,806,2379,147.77,4,2025-01-28,Debit Card,Completed,19.62,183.84,Asia,5
302020,760,2367,77.25,3,2025-01-30,Bank Transfer,Completed,13.26,89.05,South America,1
440190,151,2805,200.08,2,2025-01-07,Credit Card,Canceled,4.14,208.73,Europe,2
779170,436,2792,116.4,5,2025-01-05,PayPal,Completed,10.8,130.5,Europe,1
901334,776,2887,61.6,1,2025-02-02,PayPal,Canceled,6.48,65.87,Europe,3
430164,153,2129,383.77,5,2025-02-06,Credit Card,Pending,8.97,421.57,Asia,5
933482,707,2111,253.4,2,2025-01-12,Cash,Pending,9.16,278.95,North America,1
526564,590,2867,230.73,1,2025-01-04,Bank Transfer,Completed,17.99,281.33,Asia,5
608466,251,2067,106.79,5,2025-01-07,Cash,Canceled,6.5,114.22,South America,5
564287,401,2464,277.5,4,2025-01-03,Credit Card,Canceled,13.02,319.03,South America,2
888328,540,2462,449.64,4,2025-01-11,Bank Transfer,Pending,8.32,490.44,North America,3
425851,537,2320,349.3,3,2025-01-05,Bank Transfer,Completed,1.82,355.79,North America,1
979887,542,2098,385.07,3,2025-01-29,Credit Card,Canceled,19.13,476.17,South America,3
781819,786,2125,234.86,4,2025-01-02,Debit Card,Canceled,6.25,250.51,North America,5
874110,619,2217,119.63,4,2025-01-18,Credit Card,Pending,16.91,143.97,Asia,1
658224,880,2285,308.35,4,2025-01-29,Cash,Canceled,13.5,356.47,South America,1
838824,723,2951,346.02,3,2025-01-16,Debit Card,Canceled,15.25,408.27,Asia,3
893496,106,2185,441.44,5,2025-01-24,Credit Card,Completed,14.82,518.24,North America,1
912495,864,2543,146.81,4,2025-02-05,PayPal,Pending,6.23,156.57,Asia,5
324133,710,2086,447.5,2,2025-01-03,Cash,Completed,13.48,517.22,Asia,4
887975,777,2434,268.55,4,2025-02-02,PayPal,Canceled,2.28,274.81,Africa,1
270660,390,2694,355.32,4,2025-02-08,Debit Card,Completed,4.41,371.71,South America,1
641595,107,2209,185.64,2,2025-01-10,Debit Card,Pending,6.56,198.68,North America,4
625569,864,2440,129.06,4,2025-02-01,PayPal,Canceled,11.17,145.3,Asia,1
944472,506,2882,383.92,4,2025-01-10,Credit Card,Pending,11.52,433.88,South America,4
975157,826,2655,237.96,1,2025-01-16,Debit Card,Completed,16.03,283.37,South America,4
882784,951,2706,463.9,1,2025-01-18,Credit Card,Completed,8.71,508.18,Africa,5
102592,180,2405,441.74,3,2025-01-02,PayPal,Completed,10.21,491.97,North America,5
573153,622,2198,457.67,3,2025-01-08,PayPal,Completed,2.06,467.28,Asia,2
164151,277,2616,118.79,1,2025-01-04,Bank Transfer,Pending,15.09,139.9,South America,4
229350,797,2946,446.92,5,2025-01-05,Debit Card,Completed,8.8,490.02,Africa,4
745735,746,2310,408.35,5,2025-01-01,Cash,Completed,6.21,435.38,Africa,1
195311,158,2377,424.26,1,2025-01-14,Credit Card,Canceled,11.88,481.47,Africa,4
581795,694,2567,479.4,1,2025-01-12,Cash,Canceled,3.76,498.15,South America,4
29968,613,2154,480.98,4,2025-01-14,Debit Card,Canceled,1.69,489.23,Europe,1
286345,353,2724,246.99,4,2025-01-21,Cash,Completed,7.28,266.38,Asia,4
489516,518,2793,202.27,5,2025-01-03,Debit Card,Completed,6.59,216.55,South America,4
719056,390,2258,375.68,5,2025-01-26,Credit Card,Canceled,13.27,433.17,Asia,3
375025,771,2715,347.96,2,2025-01-06,Credit Card,Pending,11.18,391.75,Asia,2
788744,786,2719,423.03,5,2025-01-28,Bank Transfer,Canceled,7.24,456.03,Asia,3
31341,284,2973,146.39,4,2025-01-05,PayPal,Completed,1.54,148.68,North America,5
156516,889,2552,425.8,5,2025-01-31,Debit Card,Canceled,2.62,437.26,Africa,2
60062,266,2185,424.11,5,2025-02-12,Bank Transfer,Completed,8.22,462.08,Europe,4
16646,725,2291,388.58,4,2025-01-21,PayPal,Pending,19.31,481.58,Africa,2
693256,476,2694,476.21,4,2025-01-19,Debit Card,Pending,10.06,529.46,Africa,2
38489,936,2204,410.57,2,2025-02-05,Bank Transfer,Pending,11.09,461.79,North America,5
591997,971,2127,178.28,2,2025-01-04,Cash,Completed,16.62,213.82,North America,2
771936,936,2461,448.08,1,2025-02-09,Bank Transfer,Canceled,7.48,484.3,Africa,1
398981,483,2229,62.68,1,2025-01-17,Debit Card,Completed,2.75,64.45,Asia,4
785694,812,2851,112.46,4,2025-01-10,Credit Card,Completed,0.38,112.89,Europe,2
504132,661,2962,377.26,5,2025-01-19,Debit Card,Completed,6.02,401.44,North America,2
222672,529,2654,407.25,4,2025-01-16,Bank Transfer,Canceled,10.72,456.15,South America,5
907077,347,2735,114.61,4,2025-01-09,Debit Card,Completed,11.41,129.38,Europe,1
712092,636,2998,212.27,5,2025-02-04,Cash,Canceled,0.41,213.14,Africa,1
896189,750,2396,491.47,3,2025-01-29,Debit Card,Completed,6.9,527.87,North America,5
319461,852,2774,199.63,1,2025-01-08,Debit Card,Canceled,3.5,206.87,Africa,4
474681,746,2186,415.17,1,2025-01-09,Bank Transfer,Completed,5.87,441.05,North America,2
501475,142,2323,470.02,5,2025-01-20,Cash,Pending,5.07,495.1,Europe,3
214601,465,2882,401.38,3,2025-01-11,Debit Card,Pending,17.79,488.24,Africa,4
667681,447,2997,134.07,4,2025-02-05,Cash,Pending,16.02,159.65,Africa,1
245497,540,2616,497.79,2,2025-01-10,Debit Card,Completed,1.6,505.89,Asia,3
204464,556,2617,372.95,2,2025-02-10,Debit Card,Pending,0.85,376.14,Asia,5
130356,545,2281,337.76,1,2025-01-18,Bank Transfer,Pending,10.26,376.38,Europe,1
720507,246,2869,323.41,4,2025-02-01,Credit Card,Completed,15.57,383.05,Asia,3
968678,492,2972,305.26,5,2025-01-09,Bank Transfer,Pending,7.44,329.8,North America,5
204774,240,2542,215.13,3,2025-01-15,PayPal,Completed,0.52,216.25,Europe,4
364433,630,2396,461.09,1,2025-01-29,Debit Card,Canceled,8.93,506.28,South America,3
446206,810,2938,499.38,2,2025-01-22,Credit Card,Pending,3.45,517.24,Africa,1
417313,929,2698,485.4,3,2025-02-05,Credit Card,Canceled,10.84,544.44,Asia,2
852866,828,2726,467.3,2,2025-01-06,PayPal,Completed,19.7,581.96,Europe,2
786786,909,2505,61.83,5,2025-02-10,Bank Transfer,Canceled,2.6,63.48,North America,1
644929,416,2407,499.82,4,2025-01-10,Bank Transfer,Canceled,1.48,507.3,Asia,1
43337,560,2477,356.05,3,2025-01-21,Cash,Canceled,11.76,403.48,Europe,4
540880,614,2932,440.7,1,2025-01-30,Debit Card,Completed,3.24,455.45,Europe,3
476551,631,2916,177.82,1,2025-01-24,Cash,Pending,2.5,182.39,Asia,5
826219,646,2095,276.16,2,2025-01-01,PayPal,Completed,13.17,318.06,South America,3
996618,962,2946,303.63,1,2025-01-21,Cash,Pending,13.02,349.09,South America,4
790322,732,2654,63.63,5,2025-01-10,Debit Card,Pending,4.9,66.91,Africa,3
720160,564,2074,359.88,2,2025-01-07,Bank Transfer,Pending,4.08,375.19,South America,2
603508,420,2882,373.26,3,2025-01-31,Debit Card,Canceled,11.23,420.49,Asia,2
602895,577,2125,170.36,2,2025-01-01,Credit Card,Pending,18.91,210.08,South America,4
759839,354,2985,439.39,2,2025-01-11,Cash,Canceled,6.25,468.7,Europe,4
766622,627,2478,274.44,3,2025-01-14,Credit Card,Pending,10.11,305.3,Europe,2
617547,697,2361,71.9,3,2025-02-11,Bank Transfer,Pending,10.73,80.55,North America,4
768855,237,2903,169.01,3,2025-01-02,Credit Card,Pending,1.02,170.76,South America,2
753154,471,2566,179.87,4,2025-01-09,Cash,Pending,16.51,215.43,South America,5
647615,221,2131,488.79,4,2025-02-06,Debit Card,Canceled,18.78,601.8,Europe,2
838383,716,2521,230.62,1,2025-01-30,PayPal,Canceled,6.66,247.08,Africa,5
346526,567,2152,322.82,5,2025-02-06,Cash,Pending,3.25,333.66,South America,3
627480,707,2344,278.29,5,2025-01-31,Cash,Pending,9.5,307.5,North America,3
368621,439,2689,99.32,4,2025-01-10,Credit Card,Canceled,9.49,109.74,South America,5
26433,333,2738,73.11,4,2025-02-05,Cash,Pending,2.96,75.34,Europe,1
140301,686,2970,365.23,2,2025-02-01,Debit Card,Pending,3.03,376.64,Europe,4
943998,613,2793,325.17,4,2025-01-19,Credit Card,Canceled,2.76,334.41,Europe,5
943157,432,2678,265.27,4,2025-01-20,Bank Transfer,Canceled,6.85,284.77,Asia,3
148489,724,2495,136.52,2,2025-01-18,Debit Card,Completed,18.83,168.19,Asia,3
87944,821,2212,360.61,4,2025-01-30,Debit Card,Canceled,18.67,443.41,Asia,3
404527,224,2587,354.48,4,2025-02-11,Debit Card,Completed,5.81,376.34,Asia,1
776293,454,2946,249.07,3,2025-02-06,PayPal,Completed,16.56,298.5,Asia,5
512700,812,2278,111.77,5,2025-02-08,PayPal,Completed,1.02,112.92,South America,2
377137,753,2238,73.62,4,2025-01-02,Bank Transfer,Completed,13.62,85.23,Europe,1
247500,663,2951,121.07,4,2025-01-07,PayPal,Pending,6.42,129.38,North America,1
505580,767,2587,154.5,1,2025-01-25,PayPal,Completed,19.94,192.99,Africa,4
60597,290,2959,387.05,3,2025-02-07,Debit Card,Canceled,12.06,440.11,Asia,3
409696,565,2656,294.49,4,2025-02-02,Cash,Pending,5.46,311.49,North America,3
10124,266,2748,256.51,3,2025-01-25,Credit Card,Canceled,6.74,275.05,Asia,5
571407,790,2775,136.92,5,2025-01-18,Bank Transfer,Pending,10.31,152.65,North America,4
302993,785,2097,133.15,2,2025-01-17,PayPal,Completed,5.22,140.48,Europe,4
947031,871,2273,479.32,3,2025-01-21,Cash,Completed,5.23,505.78,Asia,2
438788,163,2683,103.2,3,2025-01-28,Cash,Canceled,15.4,121.98,North America,3
752555,476,2629,149.38,2,2025-02-07,Bank Transfer,Canceled,19.78,186.21,Asia,4
940908,818,2562,460.76,5,2025-01-30,PayPal,Completed,13.61,533.33,South America,1
355340,638,2457,287.68,3,2025-01-17,Cash,Completed,1.24,291.28,South America,5
542047,307,2586,291.5,2,2025-02-06,Cash,Pending,2.32,298.44,Europe,5
567110,600,2093,454.5,4,2025-02-11,PayPal,Canceled,8.31,495.68,South America,1
814616,672,2473,352.75,3,2025-01-11,Bank Transfer,Pending,16.33,421.59,Europe,5
875047,174,2046,240.66,1,2025-02-11,Credit Card,Pending,0.63,242.2,Africa,2
168137,887,2138,394.62,4,2025-01-07,Bank Transfer,Pending,17.39,477.7,Africa,4
592659,182,2699,483.86,5,2025-02-02,Debit Card,Completed,3.57,501.77,South America,4
872127,641,2130,377.54,2,2025-01-30,Credit Card,Pending,9.26,416.07,South America,4
946039,644,2388,420.51,2,2025-01-24,PayPal,Pending,3.77,436.98,North America,1
225466,928,2676,238.66,1,2025-01-23,Credit Card,Completed,11.88,270.83,Africa,5
350786,788,2720,442.5,2,2025-02-01,Bank Transfer,Pending,4.69,464.26,Europe,1
457593,243,2515,497.07,2,2025-01-30,Debit Card,Canceled,11.96,564.59,Asia,2
635920,409,2897,114.47,5,2025-01-25,Debit Card,Pending,1.22,115.88,South America,2
896488,741,2695,242.24,4,2025-01-26,Bank Transfer,Canceled,6.37,258.73,Africa,4
178212,252,2307,219.41,5,2025-02-12,PayPal,Pending,17.15,264.83,Europe,4
