SaleID,ProductID,CustomerID,SaleAmount,Quantity,SaleTime,PaymentMethod,SaleStatus,DiscountApplied,TotalAmountBeforeDiscount,Region,StoreID
548407,159,2575,235.7,4,2025-01-02,PayPal,Pending,4.86,247.73,Europe,3
378584,762,2080,465.0,3,2025-01-17,PayPal,Completed,5.37,491.38,South America,5
743603,140,2894,82.75,5,2025-01-27,Cash,Completed,9.59,91.53,Asia,3
192989,115,2216,471.72,1,2025-01-12,Bank Transfer,Completed,13.91,547.95,Europe,4
336629,345,2565,194.73,3,2025-02-02,Cash,Canceled,7.19,209.8,Asia,3
776843,625,2903,273.77,1,2025-01-17,Debit Card,Completed,7.41,295.69,Africa,1
16547,676,2884,149.57,2,2025-01-16,Cash,Canceled,11.58,169.16,Africa,3
962298,256,2200,198.44,4,2025-01-09,PayPal,Pending,11.01,223.0,Asia,3
71060,881,2841,269.88,4,2025-01-18,Debit Card,Completed,2.8,277.65,South America,4
182230,288,2938,450.21,1,2025-01-11,Credit Card,Canceled,0.97,454.62,North America,4
604807,240,2862,333.82,1,2025-02-07,Credit Card,Completed,10.11,371.38,Asia,1
567175,732,2653,350.04,5,2025-01-08,Bank Transfer,Completed,0.13,350.5,South America,4
868625,112,2017,288.24,3,2025-01-09,Credit Card,Canceled,16.26,344.22,Africa,2
354005,209,2940,93.34,2,2025-01-07,Cash,Canceled,5.05,98.3,Asia,3
381966,914,2406,85.56,4,2025-01-13,PayPal,Canceled,4.52,89.61,North America,1
418363,195,2415,220.67,5,2025-01-30,Credit Card,Canceled,3.43,228.5,Africa,4
863163,760,2803,199.07,1,2025-02-04,Credit Card,Completed,4.23,207.86,South America,4
598103,377,2047,465.87,3,2025-02-05,Credit Card,Completed,18.58,572.15,Asia,1
680619,312,2601,114.89,4,2025-02-02,PayPal,Canceled,4.81,120.69,Africa,5
385077,439,2393,390.02,2,2025-01-14,Credit Card,Canceled,14.91,458.36,Asia,1
264550,200,2447,154.46,1,2025-02-04,Cash,Canceled,7.93,167.77,Asia,1
13001,749,2279,402.6,4,2025-01-28,Debit Card,Canceled,18.82,495.95,Africa,2
366542,796,2599,347.3,1,2025-01-05,PayPal,Canceled,1.47,352.48,Asia,2
538889,489,2728,402.75,2,2025-01-24,Debit Card,Pending,2.13,411.52,North America,3
777849,555,2368,392.61,1,2025-02-12,PayPal,Pending,8.98,431.33,South America,5
95544,517,2105,61.82,3,2025-02-10,Cash,Canceled,15.69,73.32,Africa,1
420212,398,2423,224.51,1,2025-02-12,Cash,Completed,11.44,253.51,Europe,4
145977,273,2142,171.01,3,2025-01-17,Credit Card,Completed,8.69,187.29,Africa,3
412601,595,2801,84.61,3,2025-01-10,Bank Transfer,Canceled,12.33,96.51,Africa,1
466462,238,2311,53.05,4,2025-01-01,Cash,Pending,16.08,63.22,Asia,4
286635,442,2440,416.96,5,2025-02-03,Debit Card,Canceled,18.95,514.42,Europe,4
381441,421,2181,484.06,3,2025-01-30,Bank Transfer,Canceled,15.64,573.8,Asia,4
18795,387,2836,403.64,3,2025-01-21,Cash,Completed,11.84,457.87,South America,2
110414,798,2786,297.54,4,2025-02-05,Bank Transfer,Pending,16.63,356.87,North America,4
764002,789,2511,112.63,3,2025-01-08,PayPal,Canceled,8.46,123.04,Africa,1
31283,559,2612,265.66,4,2025-02-06,Bank Transfer,Canceled,0.74,267.63,Asia,5
311149,708,2653,461.48,1,2025-01-25,Debit Card,Completed,12.94,530.07,North America,5
446889,760,2693,341.03,3,2025-01-05,Credit Card,Completed,5.17,359.64,South America,5
10118,671,2594,359.45,2,2025-01-04,Bank Transfer,Pending,15.45,425.12,South America,5
943288,254,2353,498.97,4,2025-01-21,Bank Transfer,Completed,2.32,510.83,Europe,3
122608,419,2351,254.9,2,2025-01-09,Debit Card,Pending,1.95,259.98,Africa,3
223097,168,2307,70.11,1,2025-02-04,Debit Card,Canceled,2.19,71.68,Europe,2
309637,628,2178,298.36,3,2025-01-14,Bank Transfer,Completed,15.96,355.0,Europe,2
132769,755,2673,244.46,1,2025-01-30,PayPal,Pending,11.84,277.3,Africa,1
68381,821,2219,142.6,1,2025-02-03,Cash,Completed,7.32,153.86,Europe,4
273568,216,2268,351.82,4,2025-01-18,Debit Card,Canceled,7.77,381.47,Africa,5
135038,216,2356,208.39,4,2025-01-04,Debit Card,Canceled,11.8,236.28,Europe,3
770649,220,2244,187.42,2,2025-01-14,PayPal,Canceled,7.77,203.21,South America,2
3444,688,2392,240.37,4,2025-01-31,PayPal,Canceled,3.34,248.67,Asia,2
950368,291,2322,428.89,5,2025-01-03,Debit Card,Completed,9.69,474.92,Europe,4
651347,675,2517,343.88,4,2025-01-23,Bank Transfer,Canceled,16.8,413.31,Africa,2
819015,184,2578,63.89,2,2025-02-05,Debit Card,Completed,10.75,71.59,Europe,4
80840,679,2760,397.65,4,2025-01-03,Credit Card,Canceled,2.28,406.95,South America,3
916394,655,2842,390.55,4,2025-02-01,Bank Transfer,Completed,14.72,457.96,Europe,3
58499,995,2033,252.38,3,2025-01-11,Credit Card,Completed,4.2,263.44,South America,3
347553,981,2727,324.62,4,2025-02-09,PayPal,Completed,16.27,387.7,North America,5
774747,459,2545,176.49,5,2025-01-22,Debit Card,Pending,11.45,199.32,South America,1
593977,238,2985,387.54,4,2025-01-26,PayPal,Canceled,17.32,468.73,Europe,2
58937,828,2329,422.82,4,2025-02-03,Cash,Canceled,5.37,446.83,Africa,4
246843,562,2077,335.13,1,2025-01-06,Debit Card,Canceled,18.73,412.35,Asia,4
831134,599,2335,311.88,1,2025-02-02,Debit Card,Completed,15.91,370.9,Africa,2
282659,539,2844,145.33,3,2025-01-15,Debit Card,Pending,10.95,163.19,Europe,5
626483,972,2496,404.74,1,2025-01-23,Bank Transfer,Completed,2.48,415.05,Europe,4
891079,567,2000,496.33,4,2025-02-11,PayPal,Canceled,6.04,528.22,Asia,1
847437,770,2369,162.68,3,2025-02-01,PayPal,Completed,7.93,176.69,Asia,2
787223,539,2671,91.04,1,2025-01-26,Bank Transfer,Completed,2.65,93.52,Europe,5
574830,796,2455,54.18,3,2025-01-19,Bank Transfer,Canceled,2.64,55.65,North America,2
796697,492,2091,378.84,1,2025-01-08,Debit Card,Pending,2.74,389.52,Europe,2
729887,170,2543,303.48,5,2025-01-27,Bank Transfer,Pending,14.45,354.73,Europe,4
956560,730,2703,249.07,2,2025-01-23,Credit Card,Completed,15.05,293.19,South America,4
780981,459,2986,243.22,2,2025-02-12,Credit Card,Completed,11.07,273.49,South America,5
793855,391,2797,473.58,1,2025-02-04,Debit Card,Completed,10.35,528.28,South America,2
906756,865,2401,182.99,1,2025-02-09,Bank Transfer,Completed,4.82,192.26,South America,1
772689,640,2910,489.96,3,2025-01-19,Bank Transfer,Canceled,8.42,534.99,South America,2
516115,881,2482,479.5,1,2025-02-07,Credit Card,Completed,5.24,506.03,North America,1
167278,908,2407,277.97,5,2025-01-06,Bank Transfer,Completed,12.81,318.81,South America,5
773760,256,2284,87.62,1,2025-01-04,PayPal,Completed,10.73,98.15,Africa,5
700127,749,2781,425.54,1,2025-01-16,Bank Transfer,Canceled,19.07,525.8,Europe,1
271091,350,2088,466.08,1,2025-01-09,Cash,Completed,6.19,496.81,Europe,1
285463,112,2724,111.75,1,2025-01-23,Debit Card,Canceled,10.34,124.64,Asia,2
990907,480,2129,387.4,3,2025-01-24,Credit Card,Completed,6.7,415.22,Africa,3
388412,636,2065,168.33,5,2025-01-23,Bank Transfer,Pending,10.22,187.48,North America,4
112101,979,2580,125.1,2,2025-01-19,Credit Card,Canceled,13.48,144.59,North America,2
799807,858,2521,51.16,1,2025-02-06,Bank Transfer,Pending,7.66,55.4,Europe,2
576901,978,2036,298.79,4,2025-01-30,PayPal,Pending,18.32,365.79,Asia,3
327210,945,2079,307.19,1,2025-01-23,Credit Card,Completed,4.46,321.54,South America,1
78920,510,2070,444.65,3,2025-01-19,Credit Card,Canceled,9.13,489.35,Asia,2
925064,398,2577,403.03,5,2025-01-31,Debit Card,Canceled,19.44,500.27,Europe,5
727333,878,2815,160.31,1,2025-02-04,PayPal,Canceled,6.93,172.24,North America,3
784450,101,2777,345.79,3,2025-01-17,Cash,Completed,8.4,377.48,North America,2
964692,828,2286,91.86,2,2025-01-22,Debit Card,Pending,19.49,114.1,North America,5
920504,197,2517,110.08,4,2025-01-26,Cash,Completed,8.7,120.57,Europe,2
66306,398,2267,432.91,4,2025-02-09,Debit Card,Pending,9.06,476.01,Europe,1
637054,307,2139,400.97,5,2025-02-07,Credit Card,Completed,8.99,440.58,Asia,4
379971,223,2548,211.23,2,2025-02-12,Bank Transfer,Pending,17.05,254.65,North America,2
528643,926,2702,186.9,5,2025-01-15,Debit Card,Completed,1.82,190.37,Europe,3
376715,505,2525,72.03,3,2025-02-11,PayPal,Completed,19.04,88.97,Africa,5
826150,866,2563,162.43,4,2025-02-03,PayPal,Completed,0.24,162.82,Europe,2
928333,302,2843,230.26,1,2025-01-19,Debit Card,Completed,0.44,231.27,North America,2
337259,761,2454,414.18,1,2025-01-03,Credit Card,Pending,1.01,418.42,South America,4
765740,941,2741,227.75,1,2025-02-12,Bank Transfer,Completed,7.08,245.1,Europe,3
986246,386,2456,447.54,1,2025-01-22,Cash,Completed,12.95,514.09,Africa,4
4269,663,2490,77.44,3,2025-02-06,Bank Transfer,Completed,12.85,88.86,South America,2
919025,745,2821,294.65,1,2025-01-13,Debit Card,Pending,10.89,330.66,Africa,3
304978,679,2514,194.72,3,2025-01-05,Debit Card,Canceled,4.38,203.64,Asia,1
983116,928,2483,288.24,5,2025-01-18,Credit Card,Completed,13.14,331.83,Asia,5
635606,935,2810,462.77,1,2025-01-05,Bank Transfer,Pending,18.7,569.24,Europe,2
312168,342,2606,193.1,3,2025-02-08,Debit Card,Canceled,11.27,217.63,South America,2
592277,956,2829,446.73,4,2025-01-17,PayPal,Pending,0.76,450.15,North America,2
153630,716,2224,58.97,4,2025-02-12,Cash,Completed,16.13,70.31,Asia,2
14029,921,2864,440.7,1,2025-02-07,Cash,Canceled,18.34,539.71,North America,5
354086,981,2373,482.25,3,2025-01-08,Bank Transfer,Canceled,2.02,492.2,Asia,3
571070,239,2999,120.88,4,2025-01-11,Debit Card,Completed,14.14,140.79,South America,5
572788,905,2365,150.46,5,2025-02-09,Debit Card,Canceled,13.77,174.49,Europe,2
223938,846,2001,476.95,5,2025-01-17,Cash,Completed,3.64,494.98,Asia,5
679043,326,2654,304.5,4,2025-01-14,Credit Card,Completed,6.94,327.19,Asia,2
645835,751,2906,483.39,3,2025-02-11,Debit Card,Completed,4.99,508.78,North America,3
371961,362,2805,98.62,1,2025-02-04,Bank Transfer,Canceled,8.39,107.66,Europe,4
262475,604,2902,220.42,5,2025-01-25,Bank Transfer,Canceled,13.02,253.41,Europe,2
427324,562,2075,409.64,1,2025-01-01,Debit Card,Pending,19.03,505.94,North America,3
803581,274,2909,218.96,1,2025-01-03,Credit Card,Pending,11.88,248.48,South America,4
249275,821,2031,244.1,2,2025-01-26,Bank Transfer,Completed,1.07,246.74,Asia,2
881872,294,2419,363.74,5,2025-01-03,Debit Card,Pending,4.75,381.88,North America,4
683681,685,2562,427.93,2,2025-01-14,Credit Card,Pending,1.75,435.56,South America,4
925251,304,2099,61.58,2,2025-01-03,Credit Card,Pending,16.88,74.08,Asia,4
635551,582,2500,452.69,3,2025-01-12,Cash,Pending,3.7,470.07,Africa,3
749088,291,2456,70.08,4,2025-01-27,PayPal,Pending,11.28,78.99,Europe,1
287113,187,2684,204.71,5,2025-02-02,Cash,Completed,11.07,230.2,Africa,5
32865,528,2988,290.98,4,2025-01-15,PayPal,Pending,5.98,309.48,Africa,1
650623,614,2584,455.2,5,2025-02-01,PayPal,Completed,18.99,561.87,Africa,2
388283,271,2995,145.35,2,2025-01-14,Bank Transfer,Completed,19.77,181.16,Africa,2
337951,942,2642,116.55,5,2025-01-11,Credit Card,Completed,7.76,126.36,Africa,5
878236,433,2877,174.29,4,2025-02-07,Cash,Canceled,10.45,194.63,Africa,1
289953,524,2153,116.69,5,2025-01-06,Credit Card,Completed,11.25,131.49,North America,3
506535,988,2548,446.06,4,2025-01-29,Bank Transfer,Canceled,12.18,507.92,North America,2
13697,382,2412,114.73,5,2025-01-23,Bank Transfer,Completed,7.92,124.59,Asia,2
784542,150,2763,263.85,3,2025-01-09,Debit Card,Pending,6.22,281.35,Africa,1
779664,989,2233,110.47,4,2025-01-14,Bank Transfer,Canceled,12.91,126.85,Europe,4
619829,316,2935,420.79,4,2025-01-07,Debit Card,Completed,10.31,469.14,Europe,1
535476,418,2726,278.06,2,2025-01-28,Cash,Completed,3.47,288.07,Europe,1
355733,355,2033,255.4,3,2025-01-10,Debit Card,Pending,16.47,305.76,South America,4
957882,750,2945,105.74,1,2025-01-25,Bank Transfer,Canceled,8.92,116.1,Africa,5
897608,664,2358,204.91,3,2025-01-03,Credit Card,Pending,0.55,206.04,North America,2
189526,974,2585,400.92,2,2025-02-09,PayPal,Canceled,4.13,418.21,Africa,5
590588,120,2885,401.14,1,2025-02-04,PayPal,Canceled,3.46,415.53,North America,2
715906,358,2622,412.29,3,2025-02-07,Debit Card,Pending,17.91,502.24,Asia,4
603030,358,2223,260.01,5,2025-01-11,Cash,Completed,0.15,260.39,Asia,5
691630,762,2608,324.07,3,2025-01-17,Bank Transfer,Completed,6.73,347.44,Asia,3
122864,982,2283,167.52,3,2025-02-07,Cash,Completed,17.99,204.28,South America,4
906820,776,2327,356.34,1,2025-02-05,Debit Card,Pending,18.14,435.29,Africa,4
347784,854,2036,312.36,5,2025-01-27,PayPal,Canceled,10.69,349.76,Africa,3
813918,619,2307,430.44,5,2025-02-07,Credit Card,Pending,2.56,441.74,Asia,5
268942,881,2934,132.38,3,2025-01-02,PayPal,Pending,4.47,138.57,Asia,4
257401,907,2908,199.09,3,2025-01-17,Bank Transfer,Completed,9.41,219.77,South America,5
631311,735,2072,262.5,2,2025-01-18,Bank Transfer,Canceled,5.97,279.16,North America,2
627702,240,2205,204.2,5,2025-01-03,Debit Card,Canceled,3.61,211.84,North America,4
20136,440,2646,493.99,3,2025-01-27,Credit Card,Pending,5.47,522.58,Europe,5
597855,882,2162,270.31,1,2025-01-14,Bank Transfer,Canceled,8.59,295.71,Africa,4
714147,492,2004,66.98,2,2025-01-02,Credit Card,Pending,15.14,78.93,South America,2
706874,118,2692,51.86,2,2025-01-15,Debit Card,Pending,2.58,53.23,Africa,5
726987,702,2313,125.16,1,2025-01-05,Bank Transfer,Canceled,10.41,139.7,South America,3
751080,544,2909,359.05,2,2025-02-10,Bank Transfer,Pending,15.0,422.42,Europe,4
639494,119,2233,150.94,2,2025-01-10,Credit Card,Canceled,10.09,167.88,North America,3
692733,828,2666,406.46,4,2025-01-23,Cash,Canceled,0.97,410.45,North America,1
749930,769,2856,58.88,1,2025-01-26,Bank Transfer,Completed,10.95,66.12,Africa,2
660954,310,2711,358.58,1,2025-01-31,Credit Card,Canceled,10.41,400.23,South America,5
686724,817,2140,238.47,1,2025-02-11,Cash,Completed,5.65,252.76,North America,4
475978,303,2623,139.89,3,2025-01-10,Debit Card,Canceled,8.2,152.38,Europe,1
664503,661,2508,459.66,4,2025-01-16,Credit Card,Completed,13.43,530.99,North America,5
173638,785,2505,117.12,1,2025-01-31,Credit Card,Pending,12.89,134.45,Africa,3
379531,370,2475,72.54,2,2025-02-02,Debit Card,Pending,16.03,86.39,Asia,4
136797,856,2118,92.75,1,2025-01-23,PayPal,Canceled,12.94,106.54,Asia,3
206155,548,2978,329.81,1,2025-02-12,Debit Card,Completed,2.28,337.49,Africa,4
445681,378,2855,223.57,4,2025-01-04,PayPal,Completed,2.65,229.66,North America,2
652386,206,2426,460.05,4,2025-01-31,Bank Transfer,Completed,12.23,524.13,Asia,5
17244,129,2883,358.01,2,2025-01-16,Bank Transfer,Completed,17.75,435.28,Africa,1
922363,164,2267,344.74,1,2025-01-14,Cash,Canceled,11.53,389.68,South America,2
721439,785,2894,202.24,5,2025-01-30,Cash,Completed,8.66,221.41,Europe,4
604525,454,2679,354.33,4,2025-02-08,Cash,Canceled,1.09,358.24,Europe,5
657879,969,2480,433.34,2,2025-01-24,Bank Transfer,Pending,4.82,455.27,Asia,1
91328,619,2228,297.72,4,2025-02-02,PayPal,Completed,9.18,327.82,South America,4
353577,190,2877,274.31,3,2025-01-06,Credit Card,Completed,8.07,298.39,North America,5
653037,662,2000,421.66,5,2025-02-04,Debit Card,Canceled,11.25,475.09,Africa,3
243795,472,2845,74.42,2,2025-01-17,Cash,Canceled,12.0,84.57,Asia,4
229411,216,2099,391.69,2,2025-01-29,Debit Card,Canceled,19.29,485.3,Asia,5
589150,634,2382,365.94,1,2025-01-29,PayPal,Canceled,14.85,429.76,Africa,1
315157,360,2625,138.16,1,2025-01-12,Bank Transfer,Completed,14.34,161.28,North America,4
362800,147,2948,334.96,5,2025-01-22,Bank Transfer,Pending,13.17,385.76,South America,2
677974,610,2004,288.66,1,2025-01-09,Bank Transfer,Canceled,9.66,319.52,South America,2
228822,808,2592,128.14,2,2025-01-03,Cash,Canceled,17.65,155.61,South America,4
658986,528,2623,462.16,2,2025-02-02,Debit Card,Pending,9.06,508.19,Europe,2
93577,522,2616,365.01,5,2025-01-15,Cash,Pending,14.24,425.61,South America,2
876091,305,2214,330.88,3,2025-02-08,PayPal,Canceled,13.0,380.33,Europe,5
915463,655,2710,336.59,1,2025-01-15,Bank Transfer,Canceled,11.41,379.95,Africa,5
40762,392,2898,431.29,1,2025-01-07,Credit Card,Pending,2.91,444.2,North America,2
64992,373,2768,403.49,3,2025-01-16,PayPal,Completed,13.81,468.15,Asia,2
348070,871,2554,64.54,4,2025-02-08,Cash,Completed,14.85,75.79,South America,4
480882,343,2523,402.94,3,2025-01-11,Credit Card,Pending,7.75,436.8,Asia,5
803539,155,2013,384.65,2,2025-01-02,Bank Transfer,Completed,18.23,470.4,Asia,5
901721,659,2756,321.52,2,2025-01-30,PayPal,Canceled,1.49,326.38,Europe,5
790248,222,2386,68.29,3,2025-01-06,PayPal,Completed,11.68,77.32,Asia,1
399464,438,2477,369.36,2,2025-01-18,Debit Card,Canceled,1.02,373.16,South America,3
983174,602,2808,307.7,3,2025-01-22,Debit Card,Canceled,4.4,321.86,Europe,5
40233,169,2805,277.31,4,2025-01-03,Bank Transfer,Completed,6.99,298.14,Europe,3
117399,439,2369,182.11,5,2025-01-09,Cash,Canceled,0.18,182.43,Asia,4
461665,346,2926,339.02,5,2025-01-12,Debit Card,Pending,18.32,415.05,North America,4
879797,362,2553,375.79,1,2025-01-30,Debit Card,Canceled,16.06,447.67,Africa,4
697818,144,2303,454.23,2,2025-01-01,Credit Card,Completed,3.35,469.96,South America,5
120284,107,2641,79.46,2,2025-01-23,Credit Card,Completed,10.76,89.04,Africa,1
449850,864,2702,119.19,4,2025-01-26,Credit Card,Completed,1.46,120.96,Europe,3
680312,671,2072,308.73,2,2025-01-31,Bank Transfer,Pending,12.6,353.26,Africa,3
235009,117,2398,352.98,5,2025-01-12,Cash,Completed,15.12,415.85,South America,1
777661,817,2868,82.67,5,2025-01-21,Debit Card,Canceled,1.73,84.13,Africa,4
177906,504,2841,347.33,4,2025-01-09,PayPal,Completed,14.94,408.31,South America,3
373920,749,2147,184.13,3,2025-02-02,Cash,Completed,2.46,188.78,North America,5
738043,710,2403,291.72,1,2025-01-09,Debit Card,Completed,8.25,317.96,South America,2
886760,264,2188,149.35,3,2025-01-09,PayPal,Canceled,15.99,177.78,North America,5
988928,572,2660,297.35,3,2025-01-12,Debit Card,Completed,3.95,309.57,South America,4
709476,438,2365,107.7,2,2025-01-14,Cash,Completed,18.0,131.35,Asia,4
193977,561,2336,327.35,3,2025-01-27,PayPal,Canceled,11.34,369.21,Asia,4
256150,272,2004,190.95,2,2025-01-06,Bank Transfer,Pending,16.8,229.51,Europe,3
259728,998,2491,258.28,3,2025-01-25,Cash,Completed,3.52,267.69,South America,1
99485,961,2287,436.42,2,2025-01-04,Debit Card,Canceled,17.73,530.45,North America,1
664941,119,2869,278.23,1,2025-01-29,Bank Transfer,Canceled,4.26,290.6,North America,5
129782,366,2556,452.29,5,2025-01-01,PayPal,Pending,7.85,490.82,South America,3
357144,237,2475,275.51,1,2025-01-28,Cash,Completed,13.25,317.6,South America,2
549790,875,2526,113.17,2,2025-01-13,Cash,Canceled,17.44,137.08,Europe,4
750525,467,2041,148.47,4,2025-01-10,Debit Card,Pending,4.68,155.76,Europe,5
930290,910,2369,224.64,4,2025-02-09,Debit Card,Completed,14.07,261.44,South America,3
829905,954,2759,168.49,5,2025-02-05,Bank Transfer,Canceled,7.57,182.29,South America,1
585273,629,2257,219.35,2,2025-01-15,Debit Card,Pending,9.74,243.01,Africa,5
693541,106,2513,446.92,4,2025-01-31,Credit Card,Canceled,12.87,512.93,Europe,2
472908,291,2161,213.0,1,2025-01-25,Bank Transfer,Pending,14.41,248.85,Africa,4
574592,590,2215,315.86,4,2025-01-16,Credit Card,Completed,11.47,356.78,Europe,2
58140,744,2524,67.64,5,2025-01-29,PayPal,Pending,18.45,82.94,South America,4
980781,713,2992,303.62,1,2025-02-01,Debit Card,Completed,4.33,317.37,South America,4
703887,988,2493,126.76,4,2025-01-31,Cash,Completed,12.46,144.81,South America,3
9474,271,2741,358.52,4,2025-02-12,Credit Card,Completed,7.56,387.86,Europe,1
913012,116,2207,285.22,5,2025-01-19,PayPal,Canceled,1.93,290.82,Africa,5
964856,714,2039,444.99,5,2025-01-09,Credit Card,Completed,9.64,492.49,Europe,5
504053,652,2847,50.54,4,2025-01-13,Debit Card,Completed,13.95,58.74,Africa,2
788967,921,2493,405.3,4,2025-01-01,Cash,Completed,8.51,443.0,Asia,4
264218,884,2238,459.54,1,2025-02-05,Cash,Pending,5.16,484.52,North America,1
394785,691,2535,103.02,1,2025-01-28,PayPal,Canceled,16.09,122.77,Africa,3
177400,209,2158,241.73,5,2025-01-10,Cash,Pending,11.29,272.51,South America,3
37753,796,2406,389.74,4,2025-02-09,Cash,Pending,3.57,404.19,South America,5
199839,595,2259,494.83,5,2025-02-06,Bank Transfer,Canceled,2.76,508.88,North America,2
567427,557,2801,364.69,2,2025-01-30,Cash,Pending,15.72,432.72,South America,5
977421,813,2700,368.06,2,2025-01-30,Credit Card,Completed,16.47,440.61,Africa,5
868489,545,2090,78.84,2,2025-01-22,Cash,Completed,14.49,92.2,Africa,5
