SaleID,ProductID,CustomerID,SaleAmount,Quantity,SaleTime,PaymentMethod,SaleStatus,DiscountApplied,TotalAmountBeforeDiscount,Region,StoreID
899613,771,2533,178.91,5,2025-01-09,PayPal,Canceled,9.89,198.54,North America,2
197931,970,2672,468.84,5,2025-01-10,Credit Card,Canceled,10.21,522.16,Europe,5
513935,273,2690,66.23,2,2025-01-05,PayPal,Completed,19.94,82.72,Africa,3
332481,785,2404,232.45,2,2025-01-07,Credit Card,Completed,10.99,261.16,South America,5
747724,456,2355,483.48,3,2025-02-02,PayPal,Pending,18.59,593.91,South America,1
845856,367,2179,233.21,1,2025-02-10,Cash,Pending,6.8,250.22,North America,5
151336,363,2897,292.06,5,2025-01-12,Bank Transfer,Pending,11.26,329.13,Europe,3
613860,894,2469,356.72,5,2025-02-12,Credit Card,Pending,1.35,361.61,Europe,2
75956,919,2323,235.59,3,2025-01-25,Credit Card,Canceled,16.64,282.63,Europe,3
974136,195,2408,353.16,3,2025-02-06,PayPal,Pending,6.28,376.81,Europe,5
818061,375,2187,476.2,2,2025-01-11,PayPal,Completed,14.71,558.32,Asia,2
233663,334,2207,425.72,5,2025-01-03,Credit Card,Completed,18.4,521.74,Africa,5
949923,106,2782,435.69,1,2025-02-12,Cash,Pending,9.85,483.28,South America,3
488434,602,2187,492.98,5,2025-02-08,PayPal,Canceled,2.56,505.96,South America,4
295302,589,2962,293.35,5,2025-02-12,PayPal,Pending,19.53,364.55,South America,4
892263,423,2705,53.79,2,2025-02-02,Credit Card,Pending,7.23,57.98,Asia,2
870702,661,2269,156.71,4,2025-01-16,Debit Card,Completed,9.98,174.07,Europe,4
969383,817,2770,217.54,4,2025-01-24,PayPal,Canceled,2.62,223.4,South America,2
518298,933,2102,374.37,2,2025-01-25,Bank Transfer,Completed,2.92,385.62,Europe,4
20715,925,2009,129.47,4,2025-02-09,Cash,Canceled,14.41,151.27,Africa,3
564602,356,2575,436.33,1,2025-02-05,PayPal,Completed,4.31,455.98,Asia,4
921852,959,2644,93.34,3,2025-01-03,Debit Card,Canceled,11.15,105.05,Asia,3
700788,120,2421,104.56,5,2025-02-10,Cash,Canceled,12.98,120.16,Europe,3
132479,463,2332,352.94,4,2025-02-09,Credit Card,Pending,12.27,402.32,Africa,2
227945,989,2171,338.26,3,2025-01-29,Cash,Canceled,8.1,368.06,North America,1
953149,265,2351,152.7,3,2025-01-14,Debit Card,Canceled,12.89,175.3,Asia,4
910596,899,2883,472.45,5,2025-01-18,Bank Transfer,Completed,3.68,490.49,North America,2
92362,845,2240,347.91,1,2025-01-19,Bank Transfer,Completed,1.91,354.69,Africa,5
578809,155,2026,396.92,5,2025-01-22,Debit Card,Canceled,3.11,409.64,Africa,3
651823,334,2253,381.92,4,2025-02-03,PayPal,Canceled,16.77,458.87,North America,1
248042,779,2365,437.17,3,2025-02-10,Cash,Pending,10.97,491.04,Europe,5
916552,281,2605,318.91,5,2025-02-01,Cash,Pending,18.18,389.76,Africa,5
578935,332,2824,90.3,3,2025-01-25,Debit Card,Completed,6.07,96.14,North America,5
414362,934,2776,431.58,3,2025-02-07,Cash,Completed,13.76,500.41,Africa,4
615589,406,2009,394.64,3,2025-01-29,Credit Card,Canceled,7.47,426.51,Africa,5
97324,547,2404,162.45,4,2025-02-06,Debit Card,Completed,8.44,177.43,Europe,5
305692,882,2819,459.48,3,2025-01-06,Cash,Pending,8.26,500.84,North America,2
661704,239,2296,99.66,4,2025-01-05,Debit Card,Canceled,12.46,113.84,Europe,3
671278,119,2155,72.33,5,2025-02-06,Credit Card,Pending,5.38,76.45,Africa,1
303029,338,2092,117.81,4,2025-01-22,Bank Transfer,Pending,15.71,139.77,Africa,3
421066,574,2713,406.14,3,2025-01-01,PayPal,Completed,5.33,429.01,Africa,1
438758,656,2481,131.72,3,2025-02-03,Credit Card,Completed,19.49,163.61,Europe,4
450473,889,2998,249.33,1,2025-01-03,Credit Card,Canceled,13.32,287.64,Europe,4
608529,498,2697,482.55,3,2025-01-20,Credit Card,Canceled,18.75,593.9,South America,1
573390,359,2492,337.33,2,2025-02-04,Credit Card,Canceled,4.36,352.69,North America,2
770119,748,2444,196.03,2,2025-01-07,Credit Card,Pending,15.78,232.77,North America,1
859998,695,2802,360.84,5,2025-02-05,Credit Card,Completed,3.15,372.59,North America,5
691158,446,2953,486.34,1,2025-01-03,PayPal,Canceled,10.73,544.78,North America,2
943462,599,2238,192.53,5,2025-01-02,Debit Card,Pending,14.66,225.61,North America,4
660008,466,2741,110.63,1,2025-02-06,Bank Transfer,Canceled,5.89,117.56,Africa,2
100085,680,2191,294.63,3,2025-01-20,Debit Card,Canceled,18.29,360.58,South America,2
817519,170,2543,119.76,3,2025-02-06,Debit Card,Pending,0.01,119.78,South America,4
251989,851,2189,447.32,5,2025-02-08,Cash,Completed,6.41,477.98,North America,5
285839,938,2396,135.44,4,2025-02-08,Cash,Pending,6.45,144.78,Asia,1
446716,198,2535,346.5,1,2025-02-08,Credit Card,Completed,2.14,354.08,Europe,1
865588,132,2584,338.79,4,2025-02-12,Cash,Canceled,14.03,394.06,Asia,1
729975,475,2226,322.68,1,2025-01-14,PayPal,Canceled,9.83,357.85,North America,4
348658,920,2654,77.32,5,2025-02-05,Bank Transfer,Pending,15.88,91.92,North America,5
903629,372,2541,68.29,1,2025-01-12,PayPal,Canceled,1.94,69.64,Europe,5
487176,494,2194,136.9,2,2025-01-26,PayPal,Canceled,14.98,161.03,Africa,1
445778,884,2653,309.45,4,2025-01-19,Bank Transfer,Completed,3.34,320.13,Europe,5
290849,511,2516,201.88,2,2025-02-08,Bank Transfer,Pending,18.05,246.34,South America,3
732588,965,2380,235.55,4,2025-01-07,Cash,Completed,11.26,265.45,Europe,4
914799,884,2563,466.77,3,2025-01-24,Bank Transfer,Pending,0.0,466.79,North America,3
619871,710,2016,282.92,3,2025-02-01,PayPal,Completed,17.11,341.34,North America,3
737278,666,2523,300.35,5,2025-02-08,Credit Card,Pending,7.11,323.35,Europe,3
874731,475,2910,311.97,2,2025-01-30,Debit Card,Completed,11.41,352.15,South America,2
8269,851,2079,375.61,4,2025-01-05,Cash,Completed,11.9,426.37,Asia,1
434014,848,2827,309.33,1,2025-02-09,Debit Card,Pending,17.6,375.38,Africa,4
427466,988,2123,441.4,2,2025-01-10,Cash,Completed,12.68,505.48,Africa,1
401338,412,2536,68.53,5,2025-02-11,Debit Card,Canceled,13.96,79.64,Europe,1
430661,789,2749,498.82,4,2025-02-08,Cash,Completed,4.44,522.01,Asia,4
861439,251,2135,201.28,4,2025-01-10,Credit Card,Canceled,7.98,218.74,North America,4
486020,613,2444,398.22,2,2025-01-28,Cash,Completed,9.76,441.28,South America,2
804686,674,2630,498.69,5,2025-01-02,Credit Card,Pending,15.54,590.41,Asia,5
977702,191,2115,352.29,4,2025-01-27,PayPal,Pending,6.89,378.36,North America,3
724690,273,2358,327.3,4,2025-02-11,Bank Transfer,Completed,18.48,401.52,Europe,2
48222,801,2382,120.2,1,2025-01-31,Credit Card,Completed,18.98,148.36,Europe,3
899011,114,2351,362.21,1,2025-01-09,Bank Transfer,Completed,6.64,387.96,South America,2
103244,308,2559,285.47,3,2025-01-20,Cash,Canceled,19.85,356.15,North America,4
243594,696,2927,348.59,1,2025-01-01,Credit Card,Pending,4.01,363.17,South America,3
438430,154,2476,344.64,1,2025-02-02,Debit Card,Canceled,17.04,415.44,Asia,1
464506,119,2299,440.33,4,2025-01-01,Cash,Canceled,1.99,449.28,Asia,4
644237,987,2611,289.2,2,2025-01-05,Bank Transfer,Canceled,18.53,354.96,North America,1
324592,353,2944,288.24,3,2025-01-30,PayPal,Completed,6.94,309.72,Asia,3
267241,740,2309,156.29,5,2025-01-08,Credit Card,Canceled,5.15,164.78,Africa,1
821768,668,2971,176.09,2,2025-01-29,Bank Transfer,Canceled,2.75,181.06,Africa,5
748161,794,2627,442.72,2,2025-01-08,Cash,Completed,8.53,484.0,Asia,5
908110,437,2459,294.01,2,2025-02-01,Cash,Canceled,13.68,340.61,Europe,2
326260,416,2705,367.31,5,2025-02-05,PayPal,Canceled,18.66,451.58,Europe,3
785815,169,2570,289.83,1,2025-01-09,PayPal,Canceled,0.59,291.55,Asia,4
258094,521,2310,249.35,3,2025-02-01,PayPal,Completed,2.63,256.09,North America,5
678473,731,2273,322.52,5,2025-01-18,PayPal,Completed,13.75,373.93,Asia,1
997928,804,2798,264.47,5,2025-01-04,Debit Card,Completed,17.04,318.8,Africa,4
904301,240,2167,136.97,1,2025-02-08,Credit Card,Pending,19.0,169.11,Europe,2
662701,875,2209,79.76,4,2025-01-16,Debit Card,Pending,17.75,96.97,Africa,4
226100,894,2042,323.57,4,2025-01-17,Bank Transfer,Canceled,18.78,398.4,South America,5
885609,649,2537,338.63,1,2025-01-31,Bank Transfer,Pending,16.54,405.74,North America,2
788357,631,2550,228.03,1,2025-01-26,Cash,Canceled,19.25,282.4,Europe,3
22196,550,2407,447.98,3,2025-01-23,Bank Transfer,Pending,12.26,510.59,North America,5
919942,245,2474,423.45,4,2025-01-01,Cash,Completed,3.6,439.24,South America,5
473275,238,2402,236.1,4,2025-01-16,Bank Transfer,Canceled,17.93,287.69,Europe,4
979567,192,2256,195.83,2,2025-01-05,Credit Card,Completed,2.28,200.41,Africa,3
887662,187,2536,368.28,5,2025-01-30,Bank Transfer,Canceled,7.61,398.62,Europe,3
318276,679,2892,346.79,2,2025-01-21,PayPal,Completed,15.38,409.84,North America,4
408098,415,2316,378.57,4,2025-01-25,PayPal,Completed,17.97,461.51,Europe,1
944356,737,2783,163.9,4,2025-01-08,Bank Transfer,Canceled,16.15,195.47,South America,4
171771,343,2222,314.99,4,2025-02-05,Bank Transfer,Completed,12.02,358.04,North America,2
860730,660,2284,328.89,5,2025-01-31,PayPal,Completed,1.1,332.55,Asia,1
482983,248,2874,64.59,5,2025-01-29,Debit Card,Completed,0.98,65.23,Africa,2
832507,265,2688,177.97,5,2025-02-10,Cash,Completed,19.33,220.6,South America,3
540781,136,2095,395.83,3,2025-01-28,Bank Transfer,Completed,15.17,466.61,South America,1
939623,399,2482,110.55,3,2025-01-21,Bank Transfer,Canceled,4.2,115.39,Europe,5
695749,159,2111,307.12,5,2025-02-02,Cash,Canceled,5.74,325.84,South America,3
488757,365,2538,308.81,5,2025-01-17,PayPal,Canceled,11.25,347.97,South America,4
838553,604,2827,130.96,5,2025-01-18,Debit Card,Completed,0.03,131.0,North America,4
652738,740,2815,103.07,2,2025-01-06,Bank Transfer,Completed,6.68,110.44,South America,2
202400,111,2655,140.53,3,2025-02-04,Credit Card,Pending,6.01,149.51,South America,3
715579,885,2006,101.23,3,2025-01-29,Cash,Canceled,19.2,125.29,Europe,2
470108,438,2853,202.07,4,2025-01-16,Credit Card,Canceled,2.72,207.71,Europe,4
337790,985,2549,453.17,4,2025-02-09,Credit Card,Canceled,5.99,482.03,Asia,5
289808,648,2019,143.72,3,2025-01-01,PayPal,Pending,16.81,172.77,Asia,4
993312,741,2547,429.08,5,2025-01-13,PayPal,Canceled,2.34,439.35,Asia,3
91021,826,2032,172.17,1,2025-01-06,PayPal,Pending,9.04,189.28,Asia,2
793046,637,2309,128.76,3,2025-02-06,PayPal,Completed,8.88,141.3,North America,4
627472,612,2157,135.6,4,2025-01-26,Cash,Pending,15.51,160.49,Europe,1
677228,941,2960,282.27,2,2025-02-07,Credit Card,Pending,7.75,305.99,South America,1
799471,104,2318,469.55,5,2025-01-09,Bank Transfer,Completed,2.06,479.44,Asia,1
226812,691,2776,190.46,2,2025-01-14,PayPal,Pending,5.53,201.62,Asia,4
674275,787,2120,172.69,2,2025-01-03,Credit Card,Canceled,11.19,194.45,North America,2
153724,655,2358,297.21,3,2025-01-08,Debit Card,Canceled,4.9,312.51,North America,3
217860,727,2913,202.43,4,2025-02-05,Credit Card,Pending,18.07,247.06,North America,1
90114,492,2055,88.75,4,2025-01-24,Cash,Canceled,12.59,101.53,Africa,5
27227,464,2319,199.55,2,2025-01-31,Cash,Completed,19.47,247.81,Africa,5
315462,234,2095,415.78,4,2025-01-05,Debit Card,Canceled,12.89,477.3,Africa,4
446261,337,2970,150.71,5,2025-01-09,Debit Card,Pending,3.67,156.45,Asia,3
800698,564,2499,63.62,4,2025-01-26,Bank Transfer,Pending,16.92,76.57,Asia,3
951542,718,2588,107.33,1,2025-01-03,Credit Card,Pending,11.12,120.76,North America,3
502780,645,2472,230.37,4,2025-01-24,PayPal,Canceled,3.18,237.94,Africa,4
521246,167,2348,143.71,5,2025-01-28,Bank Transfer,Canceled,15.75,170.57,South America,2
858396,277,2678,351.32,5,2025-02-06,Cash,Canceled,9.26,387.16,South America,1
75876,941,2455,129.28,4,2025-02-04,Credit Card,Canceled,16.28,154.42,Africa,3
662403,606,2660,347.07,1,2025-02-03,PayPal,Canceled,18.07,423.59,North America,2
176611,776,2152,253.84,3,2025-01-24,Cash,Pending,3.91,264.18,Asia,3
610721,683,2813,460.94,3,2025-01-14,Debit Card,Completed,11.65,521.75,South America,5
570396,513,2867,107.4,3,2025-01-24,Cash,Completed,0.02,107.42,South America,3
611332,212,2881,176.99,1,2025-01-17,Cash,Pending,12.5,202.28,Africa,4
365109,490,2445,295.3,2,2025-02-09,PayPal,Canceled,7.69,319.91,Asia,4
558234,257,2295,498.86,2,2025-01-18,Credit Card,Canceled,0.31,500.43,Africa,4
3582,239,2086,111.75,4,2025-01-15,Cash,Pending,12.46,127.66,Africa,5
648850,534,2565,419.03,4,2025-01-15,PayPal,Pending,12.09,476.67,South America,4
106093,967,2748,156.54,5,2025-01-25,Cash,Canceled,7.34,168.94,North America,5
162472,594,2721,215.86,5,2025-02-05,Credit Card,Completed,14.6,252.77,South America,3
522203,576,2529,85.21,5,2025-01-12,Bank Transfer,Canceled,14.83,100.05,North America,5
261055,917,2593,190.62,1,2025-02-04,Credit Card,Pending,9.08,209.66,Africa,5
280928,851,2339,239.46,3,2025-01-18,Credit Card,Canceled,18.46,293.66,Asia,5
830635,366,2062,333.19,5,2025-01-22,Credit Card,Canceled,19.81,415.49,South America,1
528761,393,2496,87.13,5,2025-01-13,Debit Card,Pending,2.65,89.5,Asia,3
176025,978,2263,56.39,1,2025-01-01,Cash,Canceled,3.02,58.15,Africa,3
222800,927,2179,167.56,2,2025-01-20,Cash,Completed,6.86,179.9,North America,2
948076,709,2956,419.78,4,2025-01-11,Bank Transfer,Completed,13.21,483.69,Europe,2
71097,691,2751,428.82,1,2025-01-26,Credit Card,Completed,3.35,443.69,Africa,4
986516,408,2487,385.77,5,2025-01-27,Bank Transfer,Pending,5.25,407.16,South America,4
122207,112,2295,467.25,4,2025-01-28,Debit Card,Canceled,13.66,541.16,North America,1
749967,644,2652,209.22,4,2025-02-02,Debit Card,Pending,5.41,221.18,North America,3
772871,770,2598,226.02,2,2025-01-01,Cash,Completed,10.4,252.25,Europe,3
986494,660,2010,352.76,1,2025-01-24,Credit Card,Canceled,2.08,360.25,Africa,3
860487,324,2742,177.48,2,2025-02-03,Cash,Completed,1.14,179.52,South America,2
543374,713,2653,104.81,1,2025-02-03,Cash,Completed,7.52,113.33,South America,2
501432,213,2712,132.92,3,2025-01-16,Credit Card,Canceled,9.07,146.18,Asia,4
422369,808,2925,350.41,3,2025-01-12,Credit Card,Pending,15.54,414.89,Africa,4
723863,440,2061,166.21,3,2025-01-16,Credit Card,Pending,19.59,206.7,Europe,5
706515,502,2182,340.47,1,2025-01-19,Bank Transfer,Completed,12.28,388.13,North America,4
607594,832,2265,96.48,1,2025-02-11,Debit Card,Pending,0.38,96.84,Africa,2
187656,768,2655,50.39,1,2025-01-06,Debit Card,Completed,14.0,58.59,Africa,5
143715,103,2527,368.42,4,2025-02-05,Bank Transfer,Canceled,15.62,436.61,North America,5
337749,331,2003,222.99,4,2025-02-12,Cash,Pending,6.67,238.92,Asia,4
169962,156,2647,498.66,1,2025-01-09,Debit Card,Completed,16.82,599.52,Asia,2
78219,280,2567,67.7,4,2025-01-17,Debit Card,Canceled,7.8,73.43,North America,3
762250,598,2086,448.35,4,2025-01-30,PayPal,Completed,3.86,466.36,South America,2
247709,600,2398,78.35,5,2025-01-13,Bank Transfer,Canceled,19.3,97.09,Africa,1
180736,137,2347,75.22,1,2025-02-02,PayPal,Canceled,13.35,86.81,Africa,5
103998,252,2758,310.71,1,2025-02-06,PayPal,Pending,13.08,357.45,Africa,5
483580,146,2248,365.58,2,2025-01-31,Credit Card,Pending,16.41,437.37,North America,4
884291,725,2174,425.91,1,2025-01-20,Bank Transfer,Canceled,15.98,506.94,Europe,1
196954,923,2207,241.8,4,2025-02-10,Cash,Canceled,2.75,248.63,Europe,1
196547,707,2177,200.98,1,2025-01-01,Bank Transfer,Completed,13.93,233.5,South America,2
947017,549,2249,466.55,1,2025-01-14,Cash,Pending,15.55,552.48,North America,4
638126,182,2006,53.25,1,2025-01-08,Cash,Pending,8.32,58.09,Africa,2
468628,311,2146,337.92,5,2025-01-21,PayPal,Completed,12.21,384.92,North America,5
126218,284,2734,274.95,1,2025-01-26,Debit Card,Pending,8.38,300.08,South America,2
930962,296,2120,493.97,1,2025-01-10,Cash,Canceled,4.39,516.63,Europe,3
893506,154,2198,100.71,2,2025-01-04,Bank Transfer,Pending,3.53,104.39,North America,1
39965,760,2372,178.28,4,2025-01-27,Cash,Pending,0.87,179.84,North America,5
584200,280,2161,403.47,4,2025-01-03,Credit Card,Completed,14.43,471.5,South America,5
265848,433,2429,139.44,3,2025-02-05,Credit Card,Pending,4.56,146.1,Europe,4
336584,990,2204,218.99,2,2025-02-02,Cash,Pending,1.09,221.4,Africa,2
985984,321,2950,324.25,2,2025-01-26,PayPal,Pending,14.4,378.78,Asia,3
889456,307,2343,107.25,5,2025-02-10,PayPal,Completed,17.03,129.27,Africa,4
501452,275,2778,204.61,3,2025-02-11,Cash,Completed,11.56,231.36,South America,2
533893,188,2421,435.64,4,2025-02-09,Bank Transfer,Pending,5.58,461.4,Africa,2
380535,353,2335,245.41,2,2025-01-13,Cash,Completed,8.36,267.78,North America,1
914682,581,2751,395.87,1,2025-02-03,Bank Transfer,Pending,16.19,472.37,North America,4
502303,607,2246,87.39,1,2025-01-18,Bank Transfer,Completed,2.65,89.77,Asia,2
629133,763,2092,57.17,3,2025-01-09,Bank Transfer,Canceled,14.95,67.22,North America,4
640904,574,2790,112.38,4,2025-01-08,Debit Card,Canceled,9.29,123.88,North America,1
835820,494,2914,360.84,5,2025-02-12,Bank Transfer,Pending,13.96,419.39,South America,5
227111,689,2813,143.22,1,2025-01-15,Debit Card,Canceled,18.64,176.04,South America,3
699805,152,2113,222.33,4,2025-01-12,Debit Card,Pending,3.51,230.41,South America,1
962514,674,2726,398.11,2,2025-01-15,Cash,Completed,12.98,457.5,South America,2
335269,871,2762,392.4,3,2025-01-23,Debit Card,Canceled,13.6,454.19,Asia,1
709884,164,2381,205.35,4,2025-02-11,Credit Card,Pending,14.2,239.33,South America,3
355279,562,2635,215.67,1,2025-01-01,Bank Transfer,Completed,1.6,219.18,Europe,3
161372,178,2111,124.14,1,2025-01-02,Bank Transfer,Completed,17.5,150.47,South America,1
129942,400,2426,486.31,5,2025-01-13,Debit Card,Pending,8.88,533.69,North America,3
597205,293,2064,59.92,2,2025-01-22,Debit Card,Pending,11.57,67.76,Asia,4
955828,707,2681,363.59,5,2025-02-04,Debit Card,Canceled,2.64,373.45,Asia,2
770961,908,2266,152.05,3,2025-01-04,Credit Card,Completed,7.06,163.6,Africa,2
126923,733,2946,122.36,5,2025-02-07,PayPal,Canceled,13.86,142.04,Europe,2
614532,343,2119,68.52,3,2025-01-11,Bank Transfer,Pending,7.39,73.99,Europe,5
805873,824,2035,349.5,3,2025-01-20,Bank Transfer,Canceled,19.51,434.21,South America,3
218363,224,2942,61.22,4,2025-01-10,Debit Card,Completed,0.09,61.27,South America,5
44916,439,2662,367.45,4,2025-01-11,Cash,Canceled,2.94,378.59,South America,4
114762,446,2705,100.54,4,2025-01-22,Cash,Completed,6.16,107.14,Africa,5
497400,961,2225,250.69,1,2025-01-12,Cash,Canceled,3.9,260.87,South America,2
920796,900,2958,395.19,2,2025-01-09,Cash,Pending,13.54,457.09,North America,5
333150,503,2199,270.71,5,2025-02-02,Credit Card,Canceled,7.22,291.78,Europe,4
936981,478,2395,217.77,3,2025-01-14,Debit Card,Pending,17.49,263.92,North America,2
762622,845,2909,249.9,4,2025-01-12,PayPal,Canceled,19.41,310.08,Africa,4
942703,242,2855,314.23,1,2025-01-17,Debit Card,Pending,19.77,391.65,South America,3
962578,167,2955,482.04,4,2025-02-03,Bank Transfer,Canceled,18.29,589.93,Africa,2
845777,669,2473,369.61,2,2025-01-26,Bank Transfer,Pending,11.08,415.65,North America,3
975834,954,2599,186.76,5,2025-02-04,PayPal,Completed,15.82,221.87,Europe,3
338286,407,2978,338.25,4,2025-02-09,Debit Card,Pending,3.59,350.84,Europe,1
599526,222,2783,174.75,1,2025-02-10,Debit Card,Canceled,9.61,193.33,Africa,3
90075,743,2702,264.22,1,2025-02-11,Cash,Completed,16.91,317.98,Europe,5
25837,159,2149,193.86,2,2025-01-30,Credit Card,Pending,7.22,208.95,Asia,1
818359,396,2298,288.33,1,2025-02-03,PayPal,Completed,11.98,327.56,Europe,5
341796,430,2893,192.29,3,2025-01-01,Debit Card,Completed,10.69,215.3,Asia,2
460235,113,2140,283.18,3,2025-01-26,Debit Card,Completed,2.05,289.1,Europe,5
311378,326,2851,134.79,5,2025-02-05,Cash,Canceled,14.25,157.19,North America,4
884930,571,2938,84.38,2,2025-01-13,Debit Card,Pending,13.82,97.91,Europe,4
425310,711,2535,393.62,3,2025-01-03,Debit Card,Completed,14.89,462.48,North America,2
211304,231,2877,362.41,2,2025-02-05,PayPal,Completed,19.62,450.88,Africa,1
377945,179,2019,398.61,4,2025-01-29,Credit Card,Completed,15.86,473.75,South America,5
191785,160,2480,103.51,3,2025-01-22,Debit Card,Canceled,0.21,103.72,North America,1
244930,716,2210,314.42,2,2025-02-01,Debit Card,Completed,1.82,320.23,Asia,5
407856,456,2360,122.25,5,2025-01-23,PayPal,Canceled,11.4,137.99,North America,5
371326,881,2014,287.98,2,2025-01-07,Cash,Completed,19.47,357.61,North America,2
620802,616,2871,368.49,3,2025-01-08,PayPal,Pending,13.47,425.85,North America,2
