SaleID,ProductID,CustomerID,SaleAmount,Quantity,SaleTime,PaymentMethod,SaleStatus,DiscountApplied,TotalAmountBeforeDiscount,Region,StoreID
150757,954,2363,491.59,4,2025-01-05,PayPal,Pending,2.26,502.94,Asia,1
564541,577,2112,283.88,4,2025-01-28,Debit Card,Canceled,14.44,331.8,North America,3
979453,605,2118,223.15,4,2025-01-23,Debit Card,Canceled,19.52,277.29,Africa,2
17997,667,2417,180.77,4,2025-01-28,Credit Card,Pending,18.78,222.57,Asia,2
176775,113,2690,271.24,1,2025-02-12,Cash,Canceled,13.53,313.68,North America,2
472486,504,2410,362.77,1,2025-02-07,PayPal,Completed,7.27,391.23,Europe,3
109427,305,2609,429.81,4,2025-01-18,Bank Transfer,Canceled,9.98,477.47,South America,5
940359,379,2774,405.27,4,2025-01-28,Cash,Pending,19.75,505.01,South America,3
67541,250,2786,254.59,1,2025-01-13,Bank Transfer,Completed,12.57,291.18,Europe,1
839176,201,2755,73.78,1,2025-01-04,Credit Card,Completed,7.65,79.89,Asia,2
501499,410,2636,330.45,1,2025-01-30,Cash,Pending,15.85,392.71,Europe,3
99386,777,2509,270.61,3,2025-01-07,Cash,Canceled,0.35,271.57,North America,4
843560,221,2392,252.55,4,2025-02-06,Credit Card,Completed,3.54,261.81,Asia,2
614748,603,2441,110.52,4,2025-01-12,Credit Card,Canceled,13.5,127.77,South America,5
862557,685,2481,264.16,2,2025-01-13,Bank Transfer,Pending,9.89,293.17,Africa,5
586536,792,2361,394.91,3,2025-02-04,Credit Card,Canceled,0.9,398.51,Asia,3
957773,928,2759,312.79,3,2025-01-04,Bank Transfer,Pending,19.84,390.2,Africa,3
61152,157,2677,159.9,2,2025-01-22,Cash,Completed,18.21,195.5,North America,3
49273,217,2345,126.4,5,2025-01-24,Bank Transfer,Canceled,17.27,152.78,South America,5
79782,531,2273,59.18,4,2025-01-08,Debit Card,Pending,11.41,66.8,Asia,5
894630,200,2827,269.76,2,2025-01-24,Cash,Canceled,6.79,289.41,South America,3
617818,472,2992,246.2,4,2025-01-18,Credit Card,Canceled,4.28,257.21,Asia,1
954376,404,2587,230.91,2,2025-02-08,Credit Card,Canceled,16.88,277.82,North America,5
764587,444,2279,80.27,5,2025-02-07,PayPal,Pending,15.91,95.46,Asia,5
283501,923,2307,244.81,5,2025-02-09,Bank Transfer,Pending,5.03,257.76,South America,4
120020,787,2781,296.4,1,2025-02-04,Cash,Completed,11.54,335.05,Europe,4
570497,374,2959,337.07,5,2025-02-07,Cash,Canceled,12.54,385.38,South America,2
619892,473,2473,116.48,2,2025-01-05,Debit Card,Pending,8.21,126.89,North America,2
329998,966,2422,170.12,3,2025-01-20,Debit Card,Canceled,12.02,193.37,Africa,2
107914,216,2153,136.36,2,2025-01-12,Bank Transfer,Canceled,19.83,170.08,Africa,1
74980,306,2163,172.72,1,2025-01-25,Debit Card,Canceled,11.01,194.1,North America,4
718329,901,2020,74.9,1,2025-01-23,Debit Card,Completed,18.01,91.35,Africa,3
804045,787,2673,448.57,4,2025-01-31,PayPal,Completed,2.24,458.84,South America,1
525781,634,2680,423.04,5,2025-01-19,Credit Card,Completed,12.0,480.71,Asia,3
250850,952,2598,381.76,2,2025-01-24,PayPal,Completed,3.5,395.62,Asia,4
31028,518,2260,438.3,1,2025-01-20,Debit Card,Canceled,18.97,540.94,Asia,5
898201,533,2486,357.23,3,2025-01-23,Bank Transfer,Canceled,7.35,385.59,Asia,1
52254,760,2990,457.35,1,2025-01-25,Credit Card,Canceled,18.35,560.13,Europe,3
996694,665,2393,189.17,3,2025-02-04,Cash,Completed,17.15,228.34,Africa,1
718220,502,2949,490.1,3,2025-01-31,PayPal,Pending,4.21,511.63,Europe,4
576616,746,2324,445.76,4,2025-01-13,Credit Card,Pending,9.42,492.13,Africa,3
782193,834,2432,444.54,1,2025-01-02,Debit Card,Canceled,1.33,450.52,Africa,5
47360,846,2832,296.48,3,2025-01-04,Credit Card,Completed,12.83,340.11,Europe,4
341832,910,2656,111.24,4,2025-02-06,Debit Card,Pending,11.52,125.72,North America,2
381442,355,2528,371.1,2,2025-01-30,Bank Transfer,Pending,9.03,407.94,Europe,3
766126,277,2703,316.86,3,2025-01-13,Credit Card,Pending,7.35,342.0,Africa,4
229240,954,2905,306.68,1,2025-01-19,Cash,Canceled,12.24,349.45,Europe,1
540514,573,2203,167.8,2,2025-01-23,Cash,Pending,12.01,190.7,Europe,1
216724,476,2174,476.26,1,2025-01-28,Cash,Pending,15.47,563.4,Africa,4
337035,221,2229,371.1,2,2025-02-03,Bank Transfer,Pending,2.6,381.02,Europe,5
564193,320,2843,177.34,2,2025-01-26,Bank Transfer,Completed,0.58,178.37,Asia,2
496895,732,2461,458.3,3,2025-01-31,Bank Transfer,Completed,0.21,459.25,Europe,3
737372,809,2407,359.08,4,2025-02-12,Cash,Pending,1.46,364.4,South America,1
51832,153,2340,468.98,4,2025-01-25,Cash,Canceled,14.96,551.51,North America,1
969476,359,2516,328.85,3,2025-01-07,Debit Card,Completed,19.36,407.81,South America,1
974678,694,2183,167.13,5,2025-02-10,Debit Card,Pending,2.64,171.66,Asia,5
938697,543,2145,167.18,3,2025-01-21,Bank Transfer,Pending,14.96,196.58,Africa,3
649555,997,2269,325.82,3,2025-01-10,Bank Transfer,Completed,6.31,347.77,Africa,2
152674,669,2873,465.28,4,2025-01-03,PayPal,Completed,4.6,487.7,North America,4
28500,366,2167,367.68,4,2025-01-21,Bank Transfer,Completed,8.83,403.29,South America,4
464568,568,2504,100.62,2,2025-02-09,Credit Card,Completed,17.36,121.76,Europe,2
246539,867,2520,420.16,5,2025-02-04,PayPal,Canceled,19.96,524.94,North America,5
577710,885,2584,131.26,1,2025-02-11,Bank Transfer,Canceled,1.89,133.78,Asia,1
16651,391,2697,491.6,1,2025-01-28,Cash,Completed,16.74,590.44,Europe,1
798441,183,2471,423.81,4,2025-02-10,Debit Card,Canceled,13.16,488.04,Asia,1
598654,771,2637,477.9,3,2025-01-23,Cash,Completed,4.23,498.99,North America,3
896940,430,2817,74.99,1,2025-01-10,Bank Transfer,Completed,7.98,81.49,Europe,2
123103,889,2886,229.51,1,2025-01-05,Bank Transfer,Pending,5.7,243.38,Europe,1
468466,405,2502,410.5,3,2025-01-23,PayPal,Pending,13.31,473.53,Asia,5
66717,304,2501,250.45,4,2025-02-06,Cash,Canceled,8.46,273.6,Africa,3
499604,728,2190,245.35,4,2025-02-09,Cash,Pending,19.47,304.65,Europe,2
789575,607,2539,333.3,5,2025-01-24,Bank Transfer,Pending,1.58,338.66,Africa,3
284328,252,2130,357.94,3,2025-01-17,Bank Transfer,Pending,11.37,403.86,South America,1
295970,146,2525,98.43,4,2025-01-04,Bank Transfer,Canceled,14.41,115.0,Asia,3
700615,360,2599,86.8,5,2025-01-31,Bank Transfer,Completed,15.72,102.99,Africa,1
220925,185,2426,444.54,3,2025-02-12,Bank Transfer,Canceled,9.0,488.5,Asia,3
635533,992,2829,134.24,2,2025-01-18,Cash,Pending,17.43,162.58,North America,4
270113,647,2018,52.63,1,2025-02-08,Bank Transfer,Pending,13.84,61.08,South America,4
268311,410,2633,415.91,5,2025-01-06,Bank Transfer,Pending,1.75,423.33,Europe,1
98106,295,2114,417.19,2,2025-01-31,Bank Transfer,Canceled,2.9,429.66,Europe,4
223197,962,2641,436.19,5,2025-01-20,Debit Card,Pending,2.96,449.51,Africa,1
62935,219,2170,456.09,4,2025-02-02,Credit Card,Pending,11.7,516.55,Europe,3
498739,683,2849,425.23,1,2025-01-14,Credit Card,Canceled,16.95,512.03,Africa,4
292829,968,2507,381.69,5,2025-01-24,Debit Card,Completed,9.75,422.92,Africa,5
318774,705,2742,325.17,4,2025-02-07,Credit Card,Canceled,0.38,326.41,South America,3
689755,666,2065,170.53,4,2025-01-21,Bank Transfer,Canceled,18.78,209.96,Asia,4
56311,814,2446,59.36,3,2025-01-12,Bank Transfer,Pending,8.76,65.06,South America,2
264393,701,2930,358.24,5,2025-02-11,Bank Transfer,Completed,17.66,435.09,Africa,4
492075,953,2963,352.9,3,2025-01-22,PayPal,Canceled,4.14,368.16,North America,4
177968,232,2177,139.77,5,2025-01-10,Bank Transfer,Pending,6.07,148.81,Europe,5
969533,148,2018,211.45,3,2025-01-21,PayPal,Completed,16.56,253.41,South America,1
209051,926,2065,201.98,1,2025-02-06,Credit Card,Canceled,4.48,211.46,Asia,3
912031,903,2363,396.22,5,2025-01-20,PayPal,Canceled,17.47,480.11,South America,1
3758,823,2051,466.98,4,2025-02-06,Credit Card,Completed,15.63,553.51,South America,1
650812,943,2575,68.89,1,2025-01-28,Credit Card,Completed,18.22,84.24,Europe,3
881793,825,2452,392.88,4,2025-01-28,Credit Card,Completed,12.94,451.28,Asia,2
260927,225,2868,140.85,4,2025-01-26,Bank Transfer,Pending,5.74,149.42,Europe,1
165218,372,2381,371.84,4,2025-02-04,PayPal,Completed,15.06,437.79,South America,4
951714,906,2233,112.1,4,2025-01-23,Bank Transfer,Pending,19.04,138.46,South America,3
810360,130,2453,115.51,1,2025-01-17,Cash,Completed,1.7,117.5,Asia,4
751575,890,2168,245.33,4,2025-02-12,PayPal,Canceled,1.16,248.2,South America,3
806230,529,2411,448.6,5,2025-01-14,Debit Card,Pending,0.16,449.31,Asia,5
896846,725,2942,116.09,4,2025-02-05,PayPal,Canceled,12.49,132.65,South America,4
938490,814,2353,449.45,4,2025-01-08,Debit Card,Completed,0.74,452.8,Asia,4
11944,842,2736,383.02,2,2025-02-03,Debit Card,Completed,1.86,390.26,South America,3
884836,633,2348,390.67,2,2025-01-15,Cash,Canceled,5.17,411.99,Asia,4
90736,617,2113,379.39,3,2025-01-15,Cash,Pending,2.48,389.02,North America,4
946143,405,2586,381.59,4,2025-02-11,Cash,Canceled,14.29,445.23,South America,5
636945,339,2358,184.64,5,2025-01-25,Bank Transfer,Canceled,14.75,216.59,North America,3
201245,628,2596,136.65,3,2025-01-07,PayPal,Canceled,8.51,149.37,Africa,1
639114,194,2063,241.2,2,2025-02-07,Bank Transfer,Completed,7.39,260.44,South America,4
52417,702,2572,283.53,4,2025-01-12,Bank Transfer,Canceled,8.47,309.76,Africa,4
834191,849,2996,237.62,2,2025-01-05,PayPal,Pending,14.22,277.02,Europe,5
252965,983,2541,103.13,2,2025-02-06,Credit Card,Canceled,3.14,106.47,South America,3
298939,221,2616,433.54,1,2025-01-25,Cash,Pending,0.81,437.06,Europe,1
814997,480,2312,495.96,3,2025-01-07,Credit Card,Completed,2.84,510.47,South America,4
668230,149,2959,452.41,3,2025-01-24,Bank Transfer,Completed,2.45,463.76,Asia,1
433090,991,2045,237.91,5,2025-02-11,Bank Transfer,Pending,15.63,281.97,Africa,5
816106,235,2780,112.34,4,2025-01-06,Bank Transfer,Completed,17.33,135.88,Asia,1
103707,919,2639,349.03,4,2025-01-26,Bank Transfer,Pending,10.82,391.38,Africa,3
51050,761,2090,439.68,1,2025-02-06,Debit Card,Canceled,12.9,504.82,South America,1
10476,297,2978,328.42,5,2025-01-30,Cash,Completed,15.01,386.43,South America,1
476423,223,2674,471.28,2,2025-01-13,PayPal,Completed,16.59,565.04,South America,4
865645,186,2826,290.09,3,2025-01-22,Credit Card,Pending,17.24,350.52,North America,3
964649,547,2184,236.72,5,2025-02-05,Debit Card,Completed,2.29,242.28,North America,5
982647,272,2292,114.82,3,2025-02-05,Debit Card,Pending,13.57,132.85,North America,5
884828,433,2185,62.23,1,2025-01-24,Credit Card,Pending,2.85,64.06,Asia,3
739495,484,2964,422.48,1,2025-01-17,PayPal,Canceled,11.72,478.57,Africa,5
102175,870,2516,223.27,1,2025-01-04,Debit Card,Pending,11.06,251.04,North America,4
183885,129,2417,335.09,1,2025-01-26,Cash,Canceled,2.03,342.03,South America,2
518739,411,2581,233.04,1,2025-01-08,PayPal,Completed,7.47,251.84,Europe,2
22173,650,2975,240.69,5,2025-01-12,Credit Card,Pending,19.22,297.97,South America,3
876798,768,2995,125.32,1,2025-01-21,Cash,Pending,16.79,150.61,Africa,3
427546,962,2647,145.74,5,2025-01-28,PayPal,Canceled,10.68,163.17,North America,3
35336,191,2404,364.29,2,2025-01-18,Debit Card,Pending,4.22,380.33,South America,3
311214,798,2968,204.19,3,2025-01-06,Debit Card,Completed,13.25,235.37,Asia,3
295466,315,2470,481.55,3,2025-01-07,PayPal,Canceled,18.45,590.46,South America,4
229101,104,2923,54.31,2,2025-01-26,Bank Transfer,Pending,10.76,60.86,North America,5
395695,131,2913,424.44,4,2025-01-17,Debit Card,Pending,16.55,508.61,Asia,4
129806,281,2859,395.58,1,2025-01-17,Debit Card,Completed,8.89,434.19,Europe,1
388066,876,2287,356.25,3,2025-02-12,Cash,Canceled,6.06,379.25,Europe,2
668212,605,2990,213.35,3,2025-02-12,Cash,Completed,0.14,213.65,Africa,1
911974,990,2284,306.1,4,2025-01-22,PayPal,Canceled,14.78,359.17,South America,5
632073,279,2066,314.67,1,2025-01-05,Cash,Completed,17.62,381.97,Asia,2
899727,968,2694,60.4,5,2025-01-09,Cash,Pending,0.04,60.42,Africa,1
291652,974,2961,195.35,4,2025-02-02,Cash,Pending,9.91,216.84,South America,1
287780,838,2229,71.13,4,2025-01-18,Debit Card,Completed,7.84,77.18,Asia,1
717953,685,2827,61.42,2,2025-01-16,Credit Card,Completed,3.94,63.94,Asia,3
172955,164,2641,331.38,1,2025-02-12,Credit Card,Canceled,15.94,394.24,Asia,3
443813,353,2110,263.11,3,2025-01-10,Debit Card,Canceled,15.88,312.79,North America,5
632504,734,2449,393.84,4,2025-01-15,Credit Card,Completed,18.33,482.26,Africa,3
80044,968,2710,79.26,2,2025-02-02,Bank Transfer,Completed,6.03,84.35,Africa,1
797869,204,2693,75.11,1,2025-02-08,Bank Transfer,Pending,1.92,76.58,Africa,2
527307,985,2613,404.36,5,2025-01-08,Bank Transfer,Pending,15.9,480.83,South America,5
271269,203,2347,342.91,1,2025-01-05,Debit Card,Canceled,3.85,356.64,North America,1
548302,709,2730,80.4,2,2025-01-02,Cash,Pending,7.11,86.55,Africa,5
545326,555,2190,159.42,1,2025-01-02,Debit Card,Canceled,8.72,174.64,Asia,3
864906,697,2906,293.51,2,2025-01-04,Debit Card,Canceled,6.86,315.12,Asia,1
241902,630,2600,345.95,2,2025-01-16,Cash,Canceled,17.17,417.68,Africa,3
305077,300,2999,140.17,2,2025-02-11,PayPal,Canceled,9.51,154.91,Africa,5
319357,809,2339,433.4,5,2025-01-05,Debit Card,Pending,6.57,463.89,North America,4
269262,997,2808,459.74,4,2025-01-17,Credit Card,Canceled,4.46,481.2,Europe,4
16061,738,2218,157.56,3,2025-01-06,PayPal,Pending,3.68,163.59,North America,3
802743,110,2075,211.05,5,2025-01-18,Debit Card,Pending,3.89,219.59,South America,3
873053,144,2998,63.36,2,2025-01-15,PayPal,Pending,14.38,74.0,Asia,5
989184,351,2182,138.19,2,2025-01-25,Credit Card,Completed,16.63,165.75,Europe,4
988624,770,2806,448.26,3,2025-01-19,Bank Transfer,Completed,7.39,484.04,Asia,2
250415,639,3000,409.56,5,2025-02-05,Credit Card,Completed,2.89,421.74,Europe,2
935968,296,2545,220.19,3,2025-01-14,Bank Transfer,Canceled,4.89,231.51,North America,5
678414,701,2193,434.5,3,2025-01-21,PayPal,Completed,12.59,497.08,Asia,2
408103,971,2520,485.77,4,2025-01-21,Credit Card,Pending,15.82,577.06,South America,1
195071,271,2520,224.65,5,2025-01-31,Cash,Pending,3.58,232.99,Asia,5
133197,811,2494,372.04,4,2025-01-15,Cash,Pending,12.76,426.47,South America,1
338171,312,2224,452.7,4,2025-02-09,PayPal,Pending,8.5,494.76,Africa,5
464256,260,2957,429.09,3,2025-01-25,PayPal,Completed,5.9,456.0,South America,3
996210,335,2597,68.51,5,2025-01-01,Bank Transfer,Pending,9.35,75.58,Africa,3
864212,923,2509,192.66,4,2025-01-05,Bank Transfer,Completed,5.31,203.47,North America,3
572630,184,2301,429.17,5,2025-01-24,Credit Card,Pending,18.53,526.8,North America,1
750126,173,2368,67.23,2,2025-01-22,Debit Card,Pending,6.05,71.56,Asia,2
689354,822,2618,499.1,5,2025-01-19,Debit Card,Pending,16.45,597.34,Africa,4
681670,941,2593,391.01,1,2025-01-19,Cash,Completed,17.31,472.86,Europe,2
254244,840,2767,144.44,2,2025-02-11,Cash,Pending,14.45,168.84,Africa,3
14242,910,2087,190.88,2,2025-01-22,Bank Transfer,Completed,8.77,209.24,South America,1
571302,483,2142,309.88,2,2025-01-21,Credit Card,Pending,16.21,369.82,Asia,3
914134,330,2429,241.57,4,2025-02-01,Debit Card,Pending,11.74,273.7,South America,1
86245,242,2157,489.76,3,2025-01-31,Cash,Canceled,11.48,553.26,Africa,4
424427,309,2971,225.79,5,2025-01-14,Bank Transfer,Completed,6.58,241.69,Africa,3
623940,195,2175,96.94,5,2025-01-19,Cash,Pending,0.54,97.46,Europe,1
208622,495,2290,142.65,3,2025-01-05,Credit Card,Pending,1.15,144.31,South America,1
101722,275,2334,436.87,4,2025-01-20,Credit Card,Completed,10.73,489.38,Africa,1
984485,498,2978,456.61,2,2025-01-23,PayPal,Pending,8.64,499.81,Africa,2
840068,718,2588,472.62,5,2025-02-01,Bank Transfer,Pending,4.03,492.49,Europe,4
955478,165,2844,229.66,2,2025-02-08,Cash,Pending,9.2,252.94,South America,1
767012,854,2093,179.56,4,2025-01-20,Debit Card,Pending,12.26,204.65,Europe,4
667565,355,2183,454.98,4,2025-01-31,PayPal,Canceled,11.37,513.36,Africa,1
314825,345,2906,441.74,3,2025-02-03,Debit Card,Canceled,18.33,540.86,Europe,4
788814,521,2780,298.77,3,2025-01-06,Credit Card,Canceled,15.33,352.87,Asia,4
733660,561,2168,163.74,5,2025-01-15,Credit Card,Completed,12.78,187.73,Africa,4
511561,451,2763,229.7,2,2025-01-18,Credit Card,Pending,2.29,235.09,Europe,3
35715,786,2766,258.91,4,2025-01-24,Cash,Canceled,4.85,272.1,Africa,2
178841,582,2840,175.61,2,2025-01-31,Credit Card,Canceled,2.01,179.21,Asia,1
610445,647,2759,225.88,1,2025-01-21,Credit Card,Canceled,5.47,238.94,Africa,3
181420,282,2221,371.49,5,2025-01-13,Credit Card,Canceled,16.23,443.47,North America,4
43825,806,2315,249.79,5,2025-01-18,Bank Transfer,Completed,18.58,306.78,Asia,2
707346,304,2093,57.22,1,2025-02-12,PayPal,Canceled,13.38,66.06,Europe,1
131663,916,2855,423.7,2,2025-01-06,Credit Card,Pending,10.25,472.09,Asia,3
290574,675,2641,135.3,2,2025-02-02,Bank Transfer,Completed,4.65,141.9,North America,3
210083,431,2177,56.75,3,2025-01-04,PayPal,Pending,4.4,59.36,Asia,5
825099,477,2044,80.3,2,2025-02-04,Cash,Pending,19.66,99.95,North America,5
149704,910,2944,432.71,2,2025-02-10,Cash,Pending,19.63,538.39,Africa,2
729597,440,2179,335.91,3,2025-01-12,Credit Card,Pending,0.35,337.1,South America,4
340027,491,2523,338.27,2,2025-01-09,Credit Card,Completed,0.42,339.71,North America,3
892323,342,2755,242.82,2,2025-02-03,Credit Card,Completed,7.49,262.48,Asia,2
151953,255,2384,141.97,1,2025-02-09,Cash,Pending,14.79,166.6,Asia,2
601071,384,2325,339.62,1,2025-01-24,Bank Transfer,Canceled,16.25,405.54,North America,2
358337,967,2750,199.07,2,2025-02-11,Credit Card,Canceled,19.77,248.12,Europe,5
962439,993,2390,284.66,2,2025-01-22,Credit Card,Completed,17.4,344.61,North America,2
95368,153,2649,496.41,2,2025-01-12,PayPal,Canceled,10.98,557.62,Europe,2
252745,619,2080,241.81,4,2025-01-16,PayPal,Completed,8.48,264.22,South America,2
370756,410,2292,309.39,2,2025-01-17,Bank Transfer,Completed,19.02,382.06,Asia,4
598992,486,2171,261.82,4,2025-02-09,Bank Transfer,Completed,16.39,313.15,Africa,1
13268,880,2390,242.33,1,2025-01-17,Cash,Completed,11.06,272.46,Europe,3
985994,489,2474,187.63,3,2025-01-20,Cash,Pending,1.44,190.37,Europe,4
403628,300,2158,462.26,1,2025-02-06,Cash,Canceled,14.51,540.7,Africa,4
443771,525,2962,227.59,3,2025-01-15,Debit Card,Canceled,19.75,283.6,North America,4
383763,139,2943,106.01,5,2025-02-07,Bank Transfer,Pending,15.43,125.34,Asia,5
32906,826,2500,335.74,3,2025-01-17,Bank Transfer,Pending,14.71,393.66,Europe,4
553552,135,2943,415.91,1,2025-01-27,PayPal,Pending,12.11,473.21,Europe,3
603668,353,2616,310.25,2,2025-01-28,Credit Card,Canceled,14.23,361.73,Africa,4
645210,823,2600,488.37,1,2025-01-07,PayPal,Pending,3.32,505.12,Africa,3
948641,808,2309,275.29,5,2025-02-02,Bank Transfer,Canceled,6.16,293.36,Africa,1
477580,211,2651,307.68,3,2025-02-02,PayPal,Canceled,7.96,334.29,Asia,1
310476,272,2835,271.28,1,2025-02-04,Bank Transfer,Canceled,8.34,295.95,Asia,4
448386,274,2180,218.59,2,2025-01-17,PayPal,Canceled,18.97,269.76,Africa,5
184318,933,2217,133.54,1,2025-01-14,PayPal,Pending,19.66,166.22,Africa,4
691730,741,2934,330.99,2,2025-01-04,Credit Card,Pending,2.49,339.45,North America,3
744457,130,2599,155.65,4,2025-01-07,Credit Card,Completed,1.22,157.57,North America,5
553267,908,2042,93.58,5,2025-02-09,Cash,Canceled,19.74,116.59,Asia,4
151996,584,2775,201.66,4,2025-01-13,Debit Card,Pending,16.34,241.04,Asia,4
409205,487,2625,75.76,3,2025-01-02,Credit Card,Completed,9.14,83.38,Africa,2
893583,126,2616,105.3,5,2025-01-14,PayPal,Pending,9.04,115.76,Africa,5
347482,523,2676,134.57,3,2025-02-04,Debit Card,Completed,19.39,166.94,Asia,4
455295,339,2621,268.04,5,2025-01-23,Bank Transfer,Pending,19.74,333.95,North America,4
933635,400,2621,137.78,2,2025-02-04,Cash,Canceled,10.09,153.25,Europe,4
574369,915,2089,185.61,5,2025-01-08,Bank Transfer,Completed,9.64,205.42,South America,2
340154,349,2216,126.69,1,2025-02-08,Credit Card,Completed,18.58,155.6,Asia,4
42048,884,2287,149.17,3,2025-01-31,Credit Card,Canceled,2.72,153.33,South America,4
561556,192,2814,361.3,2,2025-02-08,Cash,Completed,12.88,414.71,Africa,4
301593,769,2657,403.29,4,2025-01-27,Debit Card,Completed,5.82,428.21,North America,1
241265,448,2758,316.49,2,2025-01-26,Cash,Pending,2.55,324.77,Asia,4
282403,690,2754,50.76,1,2025-01-10,PayPal,Pending,19.6,63.13,Asia,3
219709,916,2695,470.27,2,2025-01-18,Cash,Canceled,4.44,492.13,Africa,1
